abs_time,relative_time,AccX,AccY,AccZ
1970-01-01 00:00:30.000,30040.0,-1.5688006877899168,-7.357381820678711,-2.8072015047073364
1970-01-01 00:00:30.100,30150.5,-2.182913303375244,-7.891288757324219,-2.313995838165283
1970-01-01 00:00:30.200,30240.0,1.8848352432250977,-11.335347652435303,-1.7178397178649902
1970-01-01 00:00:30.300,30362.0,-0.6171054840087891,-7.864952564239502,-2.946065187454224
1970-01-01 00:00:30.400,30429.333333333332,-0.9271546304225922,-6.100425839424133,-0.4955996870994568
1970-01-01 00:00:30.500,30542.0,-1.7495628595352173,-15.82567310333252,-0.9876081943511964
1970-01-01 00:00:30.600,30629.5,0.4950011968612671,-12.966996669769287,-1.2078747302293775
1970-01-01 00:00:30.700,30720.5,-1.7974469065666199,-6.59762175877889,-2.76889431476593
1970-01-01 00:00:30.800,30853.0,1.185728371143341,-10.901997566223145,-1.9907786846160889
1970-01-01 00:00:30.900,30940.0,-1.2826935052871704,-9.222464561462402,-4.0330328941345215
1970-01-01 00:00:31.000,31052.5,0.86610247194767,-3.8402994871139526,-0.3567360043525699
1970-01-01 00:00:31.100,31150.0,-3.516483783721924,-16.778566360473633,-4.23893404006958
1970-01-01 00:00:31.200,31228.666666666668,1.6633715629577637,-13.684059619903564,-0.6847416758537292
1970-01-01 00:00:31.300,31340.5,-3.3895909786224365,-9.42597198486328,-2.008735239505768
1970-01-01 00:00:31.400,31460.666666666668,0.3968387842178345,-7.914033651351929,-3.1112650632858276
1970-01-01 00:00:31.500,31540.0,1.8872294425964355,-10.833763122558594,-2.299630641937256
1970-01-01 00:00:31.600,31663.5,-0.5895721577107906,-6.924031496047974,-0.8439559936523438
1970-01-01 00:00:31.700,31740.0,-2.8197710514068604,-9.761159896850586,-3.867832899093628
1970-01-01 00:00:31.800,31840.0,-0.6362590789794922,-12.908338069915771,-1.3363635937372844
1970-01-01 00:00:31.900,31941.0,-0.1574187576770782,-12.320562362670898,-1.3443442583084106
1970-01-01 00:00:32.000,32040.0,-1.7172411680221558,-6.1219736735026045,-2.510320484638214
1970-01-01 00:00:32.100,32157.0,0.5560533180832863,-12.053608417510986,-2.456450939178467
1970-01-01 00:00:32.200,32272.5,0.12988545000553134,-8.180987119674683,-2.762908697128296
1970-01-01 00:00:32.300,32362.0,1.7244237661361694,-3.694253206253052,-0.5231330990791321
1970-01-01 00:00:32.400,32464.0,-1.3245920836925507,-8.707711458206177,0.6967127323150636
1970-01-01 00:00:32.500,32562.0,3.144185304641724,-15.27979564666748,1.902193307876587
1970-01-01 00:00:32.600,32659.0,-1.4143746097882588,-8.433974424997965,-1.9381062984466553
1970-01-01 00:00:32.700,32739.0,-0.32142162322998047,-8.152256806691488,-2.855085611343384
1970-01-01 00:00:32.800,32862.0,0.049679636955260786,-9.63187344868978,-4.232948660850525
1970-01-01 00:00:32.900,32962.5,-1.9434932470321653,-8.875306129455566,-4.183867454528809
1970-01-01 00:00:33.000,33073.333333333336,-0.27234047651290894,-5.978321552276611,-1.4472949439659715
1970-01-01 00:00:33.100,33150.0,-2.848501443862915,-14.626177787780762,-2.5965118408203125
1970-01-01 00:00:33.200,33229.0,3.7020344734191895,-14.865598678588867,0.9780313968658448
1970-01-01 00:00:33.300,33323.0,-1.493383288383484,-10.706870079040527,-1.9405004978179927
1970-01-01 00:00:33.400,33458.5,0.4866213798522949,-7.824251174926759,-2.669534921646118
1970-01-01 00:00:33.500,33562.0,-4.0312371253967285,-11.944672584533691,-4.112041473388672
1970-01-01 00:00:33.600,33651.0,0.31184476241469383,-4.522647023200989,-0.09935935338338209
1970-01-01 00:00:33.700,33748.0,-2.1517887711524963,-12.164141178131104,-3.165134757757187
1970-01-01 00:00:33.800,33864.0,0.772728681564331,-15.897499561309814,-0.9133879244327545
1970-01-01 00:00:33.900,33963.0,-1.0648212432861328,-10.632649421691896,-1.677138328552246
1970-01-01 00:00:34.000,34062.5,-1.852513611316681,-8.20173692703247,-2.4528596401214604
1970-01-01 00:00:34.100,34150.5,3.4530375003814697,-11.693281173706055,-2.89339280128479
1970-01-01 00:00:34.200,34262.5,-1.510142669081688,-8.763975620269775,-3.0154969692230225
1970-01-01 00:00:34.300,34362.0,-0.5907692909240723,-4.69024133682251,-1.2485761642456057
1970-01-01 00:00:34.400,34473.333333333336,-0.6865373253822327,-11.644199848175049,-0.6715735991795858
1970-01-01 00:00:34.500,34562.0,3.0867245197296143,-14.595053672790527,-1.648407816886902
1970-01-01 00:00:34.600,34672.5,-1.204882025718689,-8.42040729522705,-3.3734302520751953
1970-01-01 00:00:34.700,34738.5,-0.5297171473503113,-10.473434925079346,-2.3666683435440063
1970-01-01 00:00:34.800,34873.333333333336,0.44113171100616455,-10.542867183685303,-1.6364368796348572
1970-01-01 00:00:34.900,34962.0,0.4985924959182739,-7.529764175415039,-2.898181200027466
1970-01-01 00:00:35.000,35062.5,-0.35254618525505066,-4.643554091453552,-0.1604115068912506
1970-01-01 00:00:35.100,35150.0,-1.5747861862182615,-15.21275806427002,-1.136048674583435
1970-01-01 00:00:35.200,35262.5,0.8888473510742188,-12.98734712600708,-0.9888052940368652
1970-01-01 00:00:35.300,35389.5,-1.2970588207244873,-6.086060523986816,-3.640383720397949
1970-01-01 00:00:35.400,35461.5,1.6980875730514526,-11.510124683380127,-2.4684219360351562
1970-01-01 00:00:35.500,35562.0,-1.7016788721084597,-11.55202293395996,-3.930082082748413
1970-01-01 00:00:35.600,35639.5,-0.10235212743282318,-5.470751047134399,-1.582567363977432
