abs_time,relative_time,AccX,AccY,AccZ
1970-01-01 00:00:35.900,35990.5,6.869563102722168,0.0239420160651206,-7.801506042480469
1970-01-01 00:00:36.000,36059.5,6.529586553573608,0.2059013396501541,-7.773972749710083
1970-01-01 00:00:36.100,36160.0,6.340444564819336,0.0837970599532127,-7.830236434936523
1970-01-01 00:00:36.200,36227.0,6.13214921951294,0.0790086537599563,-7.842207431793213
1970-01-01 00:00:36.300,36333.5,6.263830184936523,0.1568202041089534,-7.891288995742798
1970-01-01 00:00:36.400,36428.0,6.433818340301514,0.2202665507793426,-7.779958248138428
1970-01-01 00:00:36.500,36541.666666666664,6.432621479034424,0.09696516580879685,-7.788737138112386
1970-01-01 00:00:36.600,36640.333333333336,6.41466498374939,0.18674773536622521,-7.819861729939778
1970-01-01 00:00:36.700,36763.0,6.287772178649902,0.5554547905921936,-7.633912086486816
1970-01-01 00:00:36.800,36844.5,6.33565616607666,0.9026140570640564,-7.420828342437744
1970-01-01 00:00:36.900,36944.0,6.536769390106201,1.2258312702178955,-7.27957010269165
1970-01-01 00:00:37.000,37043.0,6.539163589477539,1.5298948287963867,-7.222109317779541
1970-01-01 00:00:37.100,37153.5,6.608595371246338,2.0985178351402283,-6.955155849456787
1970-01-01 00:00:37.200,37261.5,6.536769390106201,2.4396915435791016,-6.776787757873535
1970-01-01 00:00:37.300,37360.0,6.491279125213623,2.834734916687012,-6.700173377990723
1970-01-01 00:00:37.400,37467.0,6.589441776275635,2.7257986068725586,-6.776787757873535
1970-01-01 00:00:37.500,37579.5,6.603806972503662,2.7054479122161865,-6.641515493392944
1970-01-01 00:00:37.600,37675.0,6.5283896923065186,2.8119897842407227,-6.700173377990723
1970-01-01 00:00:37.700,37778.0,6.476913928985596,2.8778305053710938,-6.755239963531494
1970-01-01 00:00:37.800,37877.5,6.517615795135498,2.983175277709961,-6.690596580505371
1970-01-01 00:00:37.900,37977.0,6.565499782562256,3.014299869537353,-6.563704013824463
1970-01-01 00:00:38.000,38049.0,6.577470779418945,3.3925838470458984,-6.464743614196777
1970-01-01 00:00:38.100,38165.5,6.424241542816162,4.091690540313721,-6.053739070892334
1970-01-01 00:00:38.200,38227.0,6.642114162445068,4.833893299102783,-5.831078052520752
1970-01-01 00:00:38.300,38314.5,6.474519729614258,5.226542472839356,-6.015431880950928
1970-01-01 00:00:38.400,38414.0,5.914276599884033,5.442020416259766,-6.044162273406982
1970-01-01 00:00:38.500,38536.5,6.339247465133667,5.419275522232056,-6.180631637573242
1970-01-01 00:00:38.600,38646.5,5.970540523529053,5.1367597579956055,-6.178237438201904
1970-01-01 00:00:38.700,38752.0,5.504868030548096,5.319916248321533,-6.568492412567139
1970-01-01 00:00:38.800,38828.0,4.396352767944336,5.485116004943848,-6.836642742156982
1970-01-01 00:00:38.900,38927.0,4.933851003646851,5.2923829555511475,-6.926026503245036
1970-01-01 00:00:39.000,39050.0,5.698798656463623,5.48272180557251,-6.836642742156982
1970-01-01 00:00:39.100,39149.5,6.481702327728272,5.025429248809815,-6.348225593566895
1970-01-01 00:00:39.200,39271.0,5.089474201202393,4.924872875213623,-7.187393665313721
1970-01-01 00:00:39.300,39360.0,3.5655648708343506,4.812345504760742,-7.880515098571777
1970-01-01 00:00:39.400,39470.0,1.9351134896278381,5.333084344863892,-8.29590892791748
1970-01-01 00:00:39.500,39586.5,1.8058266639709477,4.917690277099609,-8.687360763549805
1970-01-01 00:00:39.600,39680.0,5.615001678466797,4.104858636856079,-7.518990516662598
1970-01-01 00:00:39.700,39785.0,6.694786548614502,4.139574527740479,-7.428010940551758
1970-01-01 00:00:39.800,39849.0,4.876390218734741,4.7812206745147705,-9.360131740570068
1970-01-01 00:00:39.900,39984.0,0.9103952050209044,6.155492782592773,-10.573991775512695
1970-01-01 00:00:40.000,40071.0,1.3138181567192078,3.918110966682434,-8.165424823760986
1970-01-01 00:00:40.100,40166.5,2.715623378753662,4.113238334655762,-8.361749649047852
1970-01-01 00:00:40.200,40227.0,3.469796895980835,4.697423934936523,-7.190984725952148
1970-01-01 00:00:40.300,40334.666666666664,4.805761337280273,5.309142112731934,-8.10437273979187
1970-01-01 00:00:40.400,40427.5,4.34607458114624,5.973533153533936,-9.690531730651855
1970-01-01 00:00:40.500,40540.0,2.6126726865768433,5.112817764282227,-8.19535231590271
1970-01-01 00:00:40.600,40646.5,1.1893197298049927,4.590881586074829,-8.822633266448975
1970-01-01 00:00:40.700,40758.5,2.4307132959365845,3.272873640060425,-7.67461347579956
1970-01-01 00:00:40.800,40827.0,4.585494995117188,4.446032524108887,-8.732851028442383
1970-01-01 00:00:40.900,40945.333333333336,4.953004837036133,5.148730754852295,-7.648277282714844
1970-01-01 00:00:41.000,41080.666666666664,5.174468278884888,4.977545261383057,-7.049726963043213
1970-01-01 00:00:41.100,41160.5,3.953425645828247,5.315127849578857,-8.040925979614258
1970-01-01 00:00:41.200,41280.0,4.502894878387451,4.158728361129761,-7.2328832149505615
1970-01-01 00:00:41.300,41360.0,4.911106109619141,4.563348293304443,-6.93959379196167
1970-01-01 00:00:41.400,41454.5,5.210381507873535,4.874594688415527,-7.461529731750488
1970-01-01 00:00:41.500,41553.5,5.9968767166137695,4.031835556030273,-7.47110652923584
1970-01-01 00:00:41.600,41640.0,5.473743677139282,4.254496335983276,-6.9619394938151045
1970-01-01 00:00:41.700,41752.0,4.647744178771973,4.704606533050537,-7.169436931610107
1970-01-01 00:00:41.800,41848.666666666664,5.2462944984436035,4.550180435180664,-7.068082491556804
1970-01-01 00:00:41.900,41990.5,5.55514669418335,4.513070106506348,-6.666654586791992
1970-01-01 00:00:42.000,42090.0,5.701192855834961,4.2951979637146,-6.331466197967529
1970-01-01 00:00:42.100,42160.0,6.577470779418945,3.8546648025512695,-6.692990779876709
1970-01-01 00:00:42.200,42261.0,6.605003833770752,4.278438568115234,-6.181828737258911
1970-01-01 00:00:42.300,42361.0,6.146514415740967,4.122815132141113,-5.847837448120117
1970-01-01 00:00:42.400,42427.0,6.606201171875,4.197035789489746,-6.558915615081787
1970-01-01 00:00:42.500,42524.333333333336,6.358401298522949,4.151545763015747,-6.759230454762776
1970-01-01 00:00:42.600,42646.5,6.46015477180481,4.1084500551223755,-6.472724199295044
1970-01-01 00:00:42.700,42760.0,6.809708118438721,4.02465295791626,-5.876567840576172
1970-01-01 00:00:42.800,42860.0,6.521206855773926,3.864241600036621,-6.39191997051239
1970-01-01 00:00:42.900,42960.0,6.541557788848877,3.907337188720703,-5.639542102813721
1970-01-01 00:00:43.000,43071.666666666664,6.737882137298584,3.9396588802337646,-6.156689643859863
1970-01-01 00:00:43.100,43162.5,6.8144965171813965,3.866635799407959,-6.495469093322754
1970-01-01 00:00:43.200,43262.0,6.922235488891602,3.890577793121338,-6.329071998596191
1970-01-01 00:00:43.300,43360.5,6.531980991363525,3.9217023849487305,-6.053739070892334
1970-01-01 00:00:43.400,43460.0,6.885125637054443,3.7756561040878296,-6.360994815826416
1970-01-01 00:00:43.500,43560.0,6.52719259262085,3.5458126068115234,-6.391321659088135
1970-01-01 00:00:43.600,43646.5,6.745064735412598,3.886986494064331,-6.3302693367004395
1970-01-01 00:00:43.700,43758.5,6.364386558532715,3.7421371936798096,-6.200982332229614
1970-01-01 00:00:43.800,43860.0,6.597821474075317,4.017470359802246,-6.484695196151733
1970-01-01 00:00:43.900,43960.0,6.223128795623779,3.423708438873291,-6.297947406768799
1970-01-01 00:00:44.000,44060.0,6.2841808795928955,3.97916316986084,-6.368576526641846
1970-01-01 00:00:44.100,44160.0,6.196792602539063,3.821146011352539,-5.792770862579346
1970-01-01 00:00:44.200,44262.0,6.785766124725342,3.512293815612793,-6.667851686477661
1970-01-01 00:00:44.300,44360.0,6.718728542327881,3.584120035171509,-7.183802127838135
1970-01-01 00:00:44.400,44426.5,6.462548732757568,3.706224203109741,-6.7911529541015625
1970-01-01 00:00:44.500,44514.0,6.299743175506592,4.003105163574219,-6.690596580505371
1970-01-01 00:00:44.600,44655.6,6.346031030019124,3.510697682698568,-6.52180540561676
1970-01-01 00:00:44.700,44760.0,5.983708381652832,3.361459255218506,-6.771999359130859
1970-01-01 00:00:44.800,44860.0,6.531980752944946,4.174290657043457,-6.542155981063843
1970-01-01 00:00:44.900,44960.0,6.536769390106201,3.0406360626220703,-6.388927459716797
1970-01-01 00:00:45.000,45049.0,5.773018836975098,3.54940402507782,-6.303534030914307
1970-01-01 00:00:45.100,45160.5,6.005256175994873,3.658340215682984,-6.211756229400635
1970-01-01 00:00:45.200,45260.0,6.433818340301514,3.3662476539611816,-7.303512334823608
1970-01-01 00:00:45.300,45360.0,7.068282127380371,3.488351821899414,-7.82305383682251
1970-01-01 00:00:45.400,45471.333333333336,6.224325895309448,3.5577837228775024,-6.353014230728149
1970-01-01 00:00:45.500,45560.0,5.856815814971924,3.519476413726806,-5.637147903442383
1970-01-01 00:00:45.600,45646.0,6.703166246414185,3.4009634256362915,-6.490082263946533
1970-01-01 00:00:45.700,45760.5,5.535993099212647,3.298012852668762,-5.615600109100342
1970-01-01 00:00:45.800,45877.333333333336,5.768230438232422,3.2453404664993286,-6.266823053359985
1970-01-01 00:00:45.900,45960.0,6.831255912780762,3.552995204925537,-6.870162010192871
1970-01-01 00:00:46.000,46072.0,6.978499412536621,3.1723172664642334,-7.260416507720947
1970-01-01 00:00:46.100,46162.666666666664,6.7474589347839355,3.4045547246932983,-7.243657271067302
1970-01-01 00:00:46.200,46262.0,6.115389823913574,3.22139835357666,-6.294356346130371
1970-01-01 00:00:46.300,46360.5,6.534375190734863,3.754108190536499,-6.027402877807617
1970-01-01 00:00:46.400,46460.0,6.649296522140503,3.1986535787582397,-6.69179368019104
1970-01-01 00:00:46.500,46580.0,6.189610004425049,3.3686418533325195,-6.8821330070495605
1970-01-01 00:00:46.600,46639.666666666664,7.111377477645874,3.5326446294784546,-7.292738437652588
1970-01-01 00:00:46.700,46759.0,6.565499782562256,3.315969467163086,-6.132747650146484
1970-01-01 00:00:46.800,46860.0,6.717531442642212,3.081337571144104,-6.610390901565552
1970-01-01 00:00:46.900,46960.0,6.637325763702393,2.937685489654541,-6.738480567932129
1970-01-01 00:00:47.000,47026.5,6.898293495178223,3.201047658920288,-7.150283336639404
1970-01-01 00:00:47.100,47131.0,6.11379353205363,3.32315194606781,-5.949591159820557
1970-01-01 00:00:47.200,47227.0,7.132925510406494,3.095702886581421,-6.860584735870361
1970-01-01 00:00:47.300,47337.5,6.643311262130737,3.2166099548339844,-6.848613977432251
1970-01-01 00:00:47.400,47460.0,6.3069257736206055,3.3327287435531616,-6.315904140472412
1970-01-01 00:00:47.500,47560.5,6.86716890335083,3.495534420013428,-6.003460884094238
1970-01-01 00:00:47.600,47652.5,7.628525257110596,2.7832595109939575,-7.468712329864502
1970-01-01 00:00:47.700,47752.5,6.850409746170044,2.786850690841675,-6.441599845886231
1970-01-01 00:00:47.800,47872.0,6.162076711654663,3.325546145439148,-6.293159246444702
1970-01-01 00:00:47.900,47964.0,6.737882137298584,3.224989652633667,-6.630741596221924
1970-01-01 00:00:48.000,48063.0,6.515221357345581,3.42490553855896,-6.788758993148804
1970-01-01 00:00:48.100,48162.0,6.728305339813232,2.868253707885742,-6.127959251403809
1970-01-01 00:00:48.200,48260.5,7.207145690917969,3.1519665718078613,-7.011419773101807
1970-01-01 00:00:48.300,48388.5,6.859986305236816,3.35667085647583,-6.795941352844238
1970-01-01 00:00:48.400,48487.0,7.195174694061279,3.457227230072021,-7.447164535522461
1970-01-01 00:00:48.500,48586.5,4.422688961029053,3.488351821899414,-5.237316131591797
1970-01-01 00:00:48.600,48646.0,7.275380611419678,3.3626562356948853,-6.0417680740356445
1970-01-01 00:00:48.700,48760.0,5.971737384796143,1.699883222579956,-5.321113109588623
1970-01-01 00:00:48.800,48826.5,7.065887689590454,3.0621838569641118,-6.422446250915527
1970-01-01 00:00:48.900,48924.0,6.565499782562256,3.837905406951904,-7.097610950469971
1970-01-01 00:00:49.000,49024.0,5.128978729248047,3.057395577430725,-7.066486120223999
1970-01-01 00:00:49.100,49152.333333333336,7.1436991691589355,2.626439332962036,-7.2328832149505615
1970-01-01 00:00:49.200,49227.0,6.816890716552734,2.212242364883423,-6.386533260345459
1970-01-01 00:00:49.300,49341.0,6.3512184619903564,3.0657753944396973,-6.325480937957764
1970-01-01 00:00:49.400,49471.333333333336,6.916250228881836,3.3901896476745605,-6.9898717403411865
1970-01-01 00:00:49.500,49560.0,7.348403453826904,3.3494882583618164,-7.320271492004394
1970-01-01 00:00:49.600,49646.5,6.784569025039673,2.764105796813965,-6.768408298492432
1970-01-01 00:00:49.700,49759.0,6.232705593109131,3.026270866394043,-5.941211700439453
1970-01-01 00:00:49.800,49861.5,6.457760334014893,2.8610711097717285,-5.851428985595703
1970-01-01 00:00:49.900,49961.5,7.231087684631348,2.880224704742432,-6.817489147186279
1970-01-01 00:00:50.000,50075.0,7.092223882675171,3.0657752752304077,-6.463147401809692
1970-01-01 00:00:50.100,50160.0,6.838438510894775,3.043030261993408,-6.427234649658203
1970-01-01 00:00:50.200,50260.0,6.479308128356934,2.6599581241607666,-5.677051226298015
1970-01-01 00:00:50.300,50360.0,7.243058681488037,2.8610711097717285,-6.585251808166504
1970-01-01 00:00:50.400,50448.666666666664,7.271789073944092,2.777274012565613,-6.815893173217773
1970-01-01 00:00:50.500,50560.0,7.149684906005859,2.557007312774658,-7.293935298919678
1970-01-01 00:00:50.600,50671.333333333336,6.8097083568573,3.185485363006592,-6.379350503285726
1970-01-01 00:00:50.700,50790.5,6.430227041244507,3.0573954582214355,-6.671442985534668
1970-01-01 00:00:50.800,50859.5,6.4158618450164795,3.080140471458435,-6.118382453918457
1970-01-01 00:00:50.900,50960.0,6.850409507751465,2.695871114730835,-7.028179168701172
1970-01-01 00:00:51.000,51048.666666666664,5.6664769649505615,2.820369601249695,-6.0633158683776855
1970-01-01 00:00:51.100,51160.0,5.90709400177002,3.5482068061828613,-5.840654850006104
1970-01-01 00:00:51.200,51226.5,5.581482887268066,2.7772738933563232,-5.726930618286133
1970-01-01 00:00:51.300,51326.0,6.7714009284973145,3.624821424484253,-6.755239963531494
1970-01-01 00:00:51.400,51426.0,6.723516941070557,3.3279404640197754,-7.317877292633057
1970-01-01 00:00:51.500,51541.5,7.197568655014038,3.0921114683151245,-7.218518018722534
1970-01-01 00:00:51.600,51649.0,6.536769151687622,3.2405519485473633,-6.601212978363037
1970-01-01 00:00:51.700,51762.0,6.584653377532959,2.9017724990844727,-6.49906063079834
1970-01-01 00:00:51.800,51867.5,6.346430063247681,2.8263550996780396,-6.563704013824463
1970-01-01 00:00:51.900,51960.0,6.584653377532959,2.930502891540528,-6.934805393218994
1970-01-01 00:00:52.000,52066.5,6.933009624481201,2.9879637956619263,-7.515000184377034
1970-01-01 00:00:52.100,52161.0,5.9956793785095215,2.8203697204589844,-5.704185485839844
1970-01-01 00:00:52.200,52271.333333333336,6.449380874633789,3.1531635522842407,-6.430825710296631
1970-01-01 00:00:52.300,52360.0,6.941389083862305,2.343923568725586,-6.953958988189697
1970-01-01 00:00:52.400,52460.0,7.275380611419678,2.5845407247543335,-6.516617933909099
1970-01-01 00:00:52.500,52575.5,7.10419511795044,2.959233283996582,-7.143100738525391
1970-01-01 00:00:52.600,52649.0,6.73069953918457,3.129221558570862,-6.581261316935222
1970-01-01 00:00:52.700,52773.5,6.115389823913574,3.1028854846954346,-5.886145114898682
1970-01-01 00:00:52.800,52849.0,6.1716532707214355,2.7449522018432617,-6.1961939334869385
1970-01-01 00:00:52.900,52960.0,6.596624374389648,3.095702886581421,-6.336254596710205
1970-01-01 00:00:53.000,53026.5,6.500856399536133,2.894589900970459,-6.592434406280518
1970-01-01 00:00:53.100,53110.5,6.282983779907227,3.07415509223938,-6.178237438201904
1970-01-01 00:00:53.200,53210.0,6.783371925354004,2.9544448852539062,-6.932411193847656
1970-01-01 00:00:53.300,53325.666666666664,6.8348472118377686,2.729389905929566,-6.252457857131958
1970-01-01 00:00:53.400,53427.5,6.658873558044434,3.0406360626220703,-6.235698223114014
1970-01-01 00:00:53.500,53543.333333333336,6.68520975112915,2.9113491773605347,-6.162675380706787
1970-01-01 00:00:53.600,53647.0,6.972513675689697,2.846705913543701,-7.042544364929199
1970-01-01 00:00:53.700,53745.0,6.3931169509887695,3.1962592601776123,-6.257246017456055
1970-01-01 00:00:53.800,53845.5,6.953360080718994,3.258508443832397,-6.7265098094940186
1970-01-01 00:00:53.900,53943.5,6.807313919067383,3.021482467651367,-6.329071998596191
1970-01-01 00:00:54.000,54068.0,6.966927528381348,2.753332018852234,-6.49906063079834
1970-01-01 00:00:54.100,54160.5,6.936600685119629,2.7078421115875244,-7.001842975616455
1970-01-01 00:00:54.200,54267.0,7.05870509147644,3.084928870201111,-7.359776020050049
1970-01-01 00:00:54.300,54379.5,5.828085422515869,3.354276657104492,-6.681020021438599
1970-01-01 00:00:54.400,54479.0,7.288548469543457,2.473210334777832,-7.224503517150879
1970-01-01 00:00:54.500,54578.5,6.6397199630737305,2.5282769203186035,-5.890933513641357
1970-01-01 00:00:54.600,54677.0,5.8855462074279785,3.0382418632507324,-5.732915878295898
1970-01-01 00:00:54.700,54776.0,6.34762716293335,2.6862943172454834,-6.628347396850586
1970-01-01 00:00:54.800,54849.0,6.454169034957886,3.037044882774353,-6.801926851272583
1970-01-01 00:00:54.900,54974.0,6.919841289520264,2.892195701599121,-7.521384716033935
1970-01-01 00:00:55.000,55026.5,7.123348712921143,2.607285737991333,-7.0593037605285645
1970-01-01 00:00:55.100,55114.5,5.81611442565918,3.1914708614349365,-6.594828605651856
1970-01-01 00:00:55.200,55215.5,7.882310390472412,2.959233283996582,-7.078457355499268
1970-01-01 00:00:55.300,55336.0,6.141726016998291,2.9257144927978516,-6.135141849517822
1970-01-01 00:00:55.400,55428.0,6.5726823806762695,2.942473888397217,-7.248445510864258
1970-01-01 00:00:55.500,55544.333333333336,7.065887689590454,2.880224585533142,-7.356184720993042
1970-01-01 00:00:55.600,55629.5,6.344036102294922,3.3063924312591557,-5.685031890869141
1970-01-01 00:00:55.700,55726.333333333336,5.73590874671936,2.919728994369507,-5.693411588668823
1970-01-01 00:00:55.800,55847.0,6.5080389976501465,2.387019157409668,-7.016208171844482
1970-01-01 00:00:55.900,55946.0,6.1536970138549805,3.0190882682800293,-6.49906063079834
1970-01-01 00:00:56.000,56069.0,6.5942301750183105,3.0909143686294556,-7.164648771286011
1970-01-01 00:00:56.100,56160.0,7.602189064025879,3.1747114658355717,-7.454347133636475
1970-01-01 00:00:56.200,56268.0,6.420650482177734,3.1088708639144897,-6.664260387420654
1970-01-01 00:00:56.300,56382.0,5.916670799255371,2.2816741466522217,-6.970718383789063
1970-01-01 00:00:56.400,56482.0,6.575076580047607,2.2002713680267334,-7.767987251281738
1970-01-01 00:00:56.500,56580.5,5.859210014343262,3.189076662063598,-5.986701488494873
1970-01-01 00:00:56.600,56659.5,6.778583526611328,3.039439082145691,-7.202955722808838
1970-01-01 00:00:56.700,56778.0,5.591059684753418,3.071760892868042,-7.787140846252441
1970-01-01 00:00:56.800,56848.666666666664,6.14411997795105,3.505111336708069,-6.823873837788899
1970-01-01 00:00:56.900,56977.5,5.908291339874268,3.110068082809448,-6.369773387908936
1970-01-01 00:00:57.000,57026.0,5.67964506149292,2.7317841053009038,-5.309142112731934
1970-01-01 00:00:57.100,57138.0,6.905476331710815,2.2445640563964844,-7.553706407546997
1970-01-01 00:00:57.200,57226.5,6.000467777252197,2.477998733520508,-7.061697959899902
1970-01-01 00:00:57.300,57338.0,5.905896902084351,2.8455086946487427,-6.443993806838989
1970-01-01 00:00:57.400,57428.0,6.541557788848877,2.3056161403656006,-7.289146900177002
1970-01-01 00:00:57.500,57536.5,6.3715691566467285,2.287659764289856,-7.3442137241363525
1970-01-01 00:00:57.600,57626.5,5.6221842765808105,2.7940332889556885,-6.491877794265747
1970-01-01 00:00:57.700,57727.0,6.054337501525879,2.827552239100138,-6.916848659515381
1970-01-01 00:00:57.800,57878.666666666664,6.162076711654663,2.3247698545455933,-6.270414113998413
1970-01-01 00:00:57.900,57960.0,6.038775444030762,2.4660277366638184,-6.264428615570068
1970-01-01 00:00:58.000,58070.5,6.732295831044515,2.540247917175293,-7.003039836883545
1970-01-01 00:00:58.100,58160.0,6.52719259262085,2.5091233253479004,-6.657077789306641
1970-01-01 00:00:58.200,58270.0,6.321291208267212,2.560598611831665,-6.730500062306722
1970-01-01 00:00:58.300,58361.0,6.421847343444824,2.564189910888672,-6.8342485427856445
1970-01-01 00:00:58.400,58471.333333333336,6.272209882736206,2.5809494256973267,-6.776787916819255
1970-01-01 00:00:58.500,58584.5,6.675632953643799,3.189076662063598,-6.982689380645752
1970-01-01 00:00:58.600,58648.666666666664,6.667253255844116,2.5833436648050943,-7.2113354206085205
1970-01-01 00:00:58.700,58784.0,5.595848083496094,2.561795711517334,-6.027402877807617
1970-01-01 00:00:58.800,58882.0,6.338050365447998,1.7980455160140991,-6.803123950958252
1970-01-01 00:00:58.900,58960.0,7.298125267028809,2.279279947280884,-7.502231121063232
1970-01-01 00:00:59.000,59060.0,6.848015308380127,2.772485613822937,-7.59560489654541
1970-01-01 00:00:59.100,59159.5,6.3715691566467285,2.7700912952423096,-8.169016122817993
1970-01-01 00:00:59.200,59230.0,6.512827396392822,1.8148049116134644,-8.031349182128906
1970-01-01 00:00:59.300,59331.0,5.913079500198364,2.0195090770721436,-6.555723190307617
1970-01-01 00:00:59.400,59426.5,5.909488201141357,2.3367409706115723,-6.5265936851501465
1970-01-01 00:00:59.500,59514.0,6.953360080718994,2.7916390895843506,-7.33703088760376
1970-01-01 00:00:59.600,59653.5,6.3512187004089355,2.7724854946136475,-7.551312208175659
1970-01-01 00:00:59.700,59760.0,6.323685169219971,1.9967641830444336,-6.2404866218566895
1970-01-01 00:00:59.800,59849.333333333336,6.314108371734619,2.0302830934524536,-7.010222434997559
1970-01-01 00:00:59.900,59960.0,6.555922985076904,2.360682964324951,-6.862978935241699
1970-01-01 00:01:00.000,60050.0,6.273406982421875,2.360682964324951,-6.554127216339111
1970-01-01 00:01:00.100,60149.0,6.168062210083008,2.540247917175293,-7.068880558013916
1970-01-01 00:01:00.200,60260.0,6.4625489711761475,2.19308865070343,-7.0138139724731445
