abs_time,relative_time,AccX,AccY,AccZ
1970-01-01 00:00:30.000,30057.833333333332,-0.8388085633516311,-10.499532318115234,-0.6902483358979226
1970-01-01 00:00:30.100,30144.25,0.05087678506970403,-8.361749410629272,-1.519120991230011
1970-01-01 00:00:30.200,30274.5,1.0133458375930786,-7.501033782958984,-2.220622062683105
1970-01-01 00:00:30.300,30362.0,1.8680758476257324,-8.47547435760498,-6.204573631286621
1970-01-01 00:00:30.400,30450.666666666668,1.2288240268826487,-11.225613911946615,0.5578489899635315
1970-01-01 00:00:30.500,30524.0,3.4314894676208496,-10.781089782714844,1.701080322265625
1970-01-01 00:00:30.600,30654.0,2.0620062351226807,-10.334571838378906,0.7457938045263289
1970-01-01 00:00:30.700,30791.0,0.9127894043922424,-8.832210540771484,0.7362170219421387
1970-01-01 00:00:30.800,30861.5,1.815403401851654,-9.375693798065186,-0.5135562568902969
1970-01-01 00:00:30.900,30962.0,2.054823637008667,-11.130643844604492,0.5351040959358215
1970-01-01 00:00:31.000,31062.0,1.2108675241470337,-10.381258487701416,0.29807808995246887
1970-01-01 00:00:31.100,31126.0,2.1338322162628174,-13.455413818359377,2.3235726356506348
1970-01-01 00:00:31.200,31218.0,1.8441338539123533,-11.569979667663574,0.4560954347252847
1970-01-01 00:00:31.300,31327.5,1.3126211166381836,-8.743624687194824,-0.3507505357265472
1970-01-01 00:00:31.400,31427.0,-1.0097545385360718,-5.22175407409668,-1.6915035247802734
1970-01-01 00:00:31.500,31539.5,2.354098856449127,-11.587936401367188,-1.6017210483551025
1970-01-01 00:00:31.600,31650.666666666668,-0.09995794296264648,-8.644664287567139,1.9177555218338966
1970-01-01 00:00:31.700,31762.0,0.1131260320544242,-9.107542991638184,-0.8391677141189575
1970-01-01 00:00:31.800,31850.666666666668,0.7846996188163757,-9.013371149698893,0.4405331015586853
1970-01-01 00:00:31.900,31962.0,1.492186188697815,-9.33499240875244,-0.3579331636428833
1970-01-01 00:00:32.000,32060.0,2.235585927963257,-11.941080570220945,-0.16759410500526428
1970-01-01 00:00:32.100,32150.333333333332,0.21128830313682556,-9.649829864501953,1.0199299827218058
1970-01-01 00:00:32.200,32278.0,0.10115504264831554,-12.146982192993164,0.8355763852596283
1970-01-01 00:00:32.300,32362.0,1.3317747116088867,-9.739612579345703,0.3124433159828186
1970-01-01 00:00:32.400,32451.333333333332,-0.43754035979509354,-4.748898983001709,-0.8882487714290619
1970-01-01 00:00:32.500,32552.0,1.856104850769043,-13.42668342590332,-8.99741005897522
1970-01-01 00:00:32.600,32649.333333333332,0.5895721813042959,-9.682151556015015,-0.11492180824279785
1970-01-01 00:00:32.700,32778.0,1.0133458375930786,-9.002198219299316,2.366668462753296
1970-01-01 00:00:32.800,32862.0,0.9163807183504105,-9.091980934143066,-0.6667851656675339
1970-01-01 00:00:32.900,32976.5,0.9103952050209044,-8.401253700256348,0.1783680319786071
1970-01-01 00:00:33.000,33063.0,2.5348610281944275,-9.248801231384277,-0.5147533603012561
1970-01-01 00:00:33.100,33126.0,3.4075474739074707,-11.702857971191406,0.0059855040162801
1970-01-01 00:00:33.200,33268.666666666664,1.2180500905960798,-13.235146999359133,1.0594342704862356
1970-01-01 00:00:33.300,33362.0,0.7667431235313416,-11.628637313842772,0.7122750282287598
1970-01-01 00:00:33.400,33450.666666666664,0.7092822417616844,-6.479507923126221,0.5614402890205383
1970-01-01 00:00:33.500,33544.0,0.8744821548461914,-7.261613845825195,-3.872621297836304
1970-01-01 00:00:33.600,33629.0,1.5065513849258425,-15.040374755859377,-6.901286602020264
1970-01-01 00:00:33.700,33736.0,0.9941922426223755,-8.467094421386719,-0.5386953949928283
1970-01-01 00:00:33.800,33862.0,2.2714988589286804,-9.813832759857178,1.9943699687719345
1970-01-01 00:00:33.900,33962.0,0.6613982319831848,-8.305485725402832,0.5398924946784973
1970-01-01 00:00:34.000,34050.666666666664,2.2463598251342773,-9.364521026611328,-0.2322375774383545
1970-01-01 00:00:34.100,34162.0,3.9151182174682617,-11.319786071777344,-0.568622887134552
1970-01-01 00:00:34.200,34262.0,1.1354501843452454,-11.548431873321533,1.0654197484254837
1970-01-01 00:00:34.300,34362.0,-0.9235633015632628,-14.190433502197266,0.970848798751831
1970-01-01 00:00:34.400,34450.666666666664,0.5991489589214325,-9.643046379089355,0.622492428869009
1970-01-01 00:00:34.500,34536.0,-0.921169102191925,-4.034229755401611,0.0802057534456253
1970-01-01 00:00:34.600,34659.5,-0.67815762758255,-7.445967197418213,-5.152322053909302
1970-01-01 00:00:34.700,34762.0,0.5225345492362976,-13.345280647277832,0.7745242714881897
1970-01-01 00:00:34.800,34873.333333333336,1.3397553861141205,-9.47265887260437,1.545457184314728
1970-01-01 00:00:34.900,34981.0,0.314238965511322,-9.263166427612305,-0.8559271097183228
1970-01-01 00:00:35.000,35051.666666666664,1.874061405658722,-7.931990305582683,0.6703764647245407
1970-01-01 00:00:35.100,35162.0,1.6023194789886477,-8.99740982055664,-2.100912094116211
1970-01-01 00:00:35.200,35249.833333333336,2.004146392146746,-11.526884237925211,-0.27333802978197735
1970-01-01 00:00:35.300,35362.5,-1.2582726720487698,-13.590446662902831,1.2169727087020874
1970-01-01 00:00:35.400,35448.5,0.40043023228645325,-9.950781154632569,0.8683769583702088
1970-01-01 00:00:35.500,35547.5,-0.2665943577885628,-4.888002204895019,-0.3450044602155686
1970-01-01 00:00:35.600,35653.2,0.882143622636795,-9.661082744598389,-5.223429918289185
