relative_time,AccX,AccY,AccZ
1486,10.544662475585938,-7.383718013763428,4.23893404006958
1506,10.262146949768066,-8.372523307800293,3.5470097064971924
1526,,-7.42681360244751,
1528,8.047510147094727,,2.586935043334961
1546,5.7323174476623535,-6.155492782592773,2.9269115924835205
1566,6.819284915924072,-5.762843608856201,3.3458969593048096
1586,6.127360820770264,-5.856217384338379,2.0482394695281982
1605,,-5.947196960449219,
1606,5.9070940017700195,,1.4089876413345337
1627,5.574300289154053,-7.594407558441162,1.5406688451766968
1645,5.315726280212402,-9.066842079162598,1.6819267272949219
1665,,-10.675745010375977,
1666,5.090671539306641,,2.9508535861968994
1685,4.109048843383789,-12.09550666809082,2.9436709880828857
1705,4.8704047203063965,-11.065999984741211,2.031480073928833
1725,,-8.465897560119629,
1726,3.6493618488311768,,-0.13287819921970367
1745,0.17058686912059784,-11.082759857177734,-0.020350715145468712
1765,2.3062148094177246,-11.654973983764648,2.160767078399658
1784,,-5.758055210113525,
1785,7.860762596130371,,4.061763286590576
1804,7.403470039367676,-4.010287761688232,1.8638859987258911
1825,5.7107696533203125,-4.831499099731445,-0.568622887134552
1844,5.061941146850586,-6.157886981964111,0.4728548228740692
1864,5.7754130363464355,-7.316680431365967,1.3323732614517212
1884,5.085883140563965,-6.586448669433594,0.8966285586357117
1903,3.338115692138672,-7.536946773529053,0.7864952683448792
1924,3.5224692821502686,-8.370129585266113,0.7457938194274902
1943,0.9894038438796997,-11.619060516357422,1.1863269805908203
1963,1.8944120407104492,-12.6365966796875,2.2613234519958496
1985,-0.5596446394920349,-15.361198425292969,0.645237386226654
2003,3.0819361209869385,-12.72996997833252,-0.1711854189634323
2023,2.8401217460632324,-7.987056732177734,-1.0522516965866089
2043,2.8568811416625977,-4.970362663269043,-2.1799206733703613
2062,4.183269023895264,-4.316745758056641,-0.7362170219421387
2082,4.736329555511475,-4.314351558685303,0.0035913025494664907
2102,3.314173698425293,-4.106055736541748,0.1975216418504715
2122,1.2120646238327026,-4.1156325340271,1.1887211799621582
2142,-0.444722980260849,-5.568912982940674,2.431311845779419
2162,0.33339259028434753,-6.440402507781982,2.5534160137176514
2181,,-6.75883150100708,
2182,1.3533225059509277,,1.5717934370040894
2201,,-5.406107425689697,
2202,2.0644004344940186,,2.4361002445220947
2221,1.7579425573349,-9.435548782348633,
2222,,,-1.9764134883880615
2241,-2.3481132984161377,-14.087482452392578,3.465606927871704
2261,-4.3424835205078125,-11.578359603881836,3.5278561115264893
2281,-3.4853591918945312,-8.78432559967041,-0.20231004059314728
2301,-0.9546879529953003,-18.069040298461914,1.4329297542572021
2321,0.7164648771286011,-24.566904067993164,1.3251906633377075
2340,,-23.539791107177734,
2341,3.7451300621032715,,1.8303672075271606
2360,2.0021512508392334,-8.611943244934082,1.4544775485992432
2380,1.6621745824813843,-7.266402244567871,
2381,,,0.5973533391952515
2400,2.0452468395233154,-9.859322547912598,1.3706804513931274
2420,-0.406415730714798,-10.407594680786133,1.2342109680175781
2440,-0.47584760189056396,-9.897629737854004,1.7322049140930176
2460,0.761954665184021,-9.318233489990234,1.5167267322540283
2480,1.1139023303985596,-9.583989143371582,1.0881646871566772
2499,,-9.950302124023438,
2500,0.6877344250679016,,1.3611036539077759
2519,-0.04728548228740692,-10.225635528564453,1.657984733581543
2540,-0.5093663930892944,-10.103530883789062,1.8854337930679321
2560,-0.6171054840087891,-10.213664054870605,1.8614917993545532
2579,,-10.615890502929688,
2580,-0.839766263961792,,1.5646108388900757
2599,-0.839766263961792,-10.654197692871094,1.602918028831482
2619,-0.9977835416793823,-10.611102104187012,1.703474521636963
2639,-1.12467622756958,-10.309432983398438,1.3658920526504517
2659,,-9.75397777557373,
2660,-0.9642647504806519,,0.788889467716217
2678,-0.46148237586021423,-9.047688484191895,-0.04668693244457245
2698,0.2472013235092163,-9.241618156433105,-0.41539400815963745
2718,0.4794389009475708,-9.08838939666748,-0.9421183466911316
2738,0.5560533404350281,-9.349357604980469,-1.169567584991455
2759,0.517746090888977,-9.308655738830566,-0.7481880187988281
2778,0.10115502029657364,-9.279925346374512,0.0011971008498221636
2797,-0.5596446394920349,-9.53849983215332,
2798,,,0.4058171808719635
2817,-1.2443863153457642,-9.72285270690918,
2818,,,0.27892449498176575
2837,-1.6178817749023438,-9.648633003234863,-0.02513911761343479
2858,-1.5364789962768555,-9.44991397857666,-0.3315969407558441
2877,,-9.39245319366455,
2878,-1.246780514717102,,-0.6380547285079956
2897,-0.9355342984199524,-9.485827445983887,-0.8367735147476196
2916,,-9.44752025604248,
2917,-0.7583633661270142,,-0.6548141837120056
2936,,-9.193734169006348,
2937,-0.8421604633331299,,-0.45848962664604187
2959,-1.1294646263122559,-8.916007041931152,-0.456095427274704
2976,-1.3305776119232178,-8.990227699279785,-0.6835445761680603
2996,-1.4047977924346924,-9.148244857788086,-0.729034423828125
3016,-1.4742296934127808,-9.081207275390625,-0.44173020124435425
3036,-1.6944962739944458,-8.995016098022461,-0.02753331884741783
3056,-1.9147628545761108,-9.009381294250488,0.061052143573760986
3075,,-9.114726066589355,
3076,-2.1062989234924316,,0.015562310814857483
3095,,-9.138668060302734,
3096,-2.1086931228637695,,-0.18555063009262085
3115,-1.9458874464035034,-9.27034854888916,-0.4129997789859772
3135,-1.6561890840530396,-9.27034854888916,-0.872686505317688
3155,-1.3281834125518799,-8.992621421813965,-1.2629413604736328
3175,-1.2012907266616821,-8.453926086425781,-1.2413935661315918
3195,-1.1318588256835938,-8.29590892791748,-1.5550340414047241
3215,-0.8517372608184814,-8.925583839416504,-1.8830395936965942
3234,-1.3162124156951904,-9.29189682006836,
3235,,,-1.4688427448272705
3254,-2.3050177097320557,-10.608707427978516,-0.9564836025238037
3275,-3.2626984119415283,-12.744335174560547,-1.159990668296814
3294,-3.140594005584717,-14.609418869018555,-1.8519150018692017
3314,-1.323395013809204,-13.52005672454834,-1.780089020729065
3334,,-8.022970199584961,
3335,0.9989806413650513,,0.25737667083740234
3354,1.003769040107727,-5.1116204261779785,1.9979612827301025
3373,,-7.070077419281006,
3374,0.8888474106788635,,1.0115501880645752
3395,2.5959131717681885,-10.436325073242188,-0.10175357013940811
3414,4.453813552856445,-11.274295806884766,0.16400282084941864
3433,4.903923511505127,-10.766724586486816,1.499967336654663
3453,4.17608642578125,-10.012551307678223,2.0482394695281982
3473,3.0364463329315186,-9.730035781860352,1.136048674583435
3493,2.294243812561035,-9.959878921508789,0.6596025824546814
3513,2.1960813999176025,-9.758766174316406,0.3579331636428833
3532,,-9.136273384094238,
3533,2.3756465911865234,,0.27892449498176575
3552,,-8.698134422302246,
3553,2.5456349849700928,,0.4273650050163269
3572,2.6126725673675537,-8.530540466308594,0.6141127347946167
3592,2.672527551651001,-8.62630844116211,
3593,,,0.7122750282287598
3612,2.588730573654175,-8.736441612243652,0.7625532150268555
3632,2.227206230163574,-8.832210540771484,1.0235211849212646
3653,1.7483657598495483,-9.062053680419922,1.1264718770980835
3671,,-9.255983352661133,
3672,1.6956933736801147,,0.889445960521698
3691,1.6813281774520874,-9.133879661560059,0.5231330990791321
3711,1.568800687789917,-9.062053680419922,0.788889467716217
3731,1.8608932495117188,-9.349357604980469,0.7050924301147461
3751,2.4187421798706055,-9.761159896850586,
3752,,,-0.20709845423698425
3771,2.9502551555633545,-9.727641105651855,-0.9780313968658447
3791,3.493738889694214,-9.75397777557373,-0.34356793761253357
3810,,-10.319009780883789,
3811,4.276642799377441,,0.1759738177061081
3830,4.918288707733154,-11.068394660949707,-0.09935937076807022
3850,,-11.286267280578613,
3851,5.433042049407959,,-0.7362170219421387
3870,,-11.884817123413086,
3871,6.048352241516113,,-0.7026981711387634
3890,5.248688697814941,-12.85207462310791,-0.5111620426177979
3910,1.568800687789917,-13.493721008300781,-0.8415619134902954
3930,-1.2084733247756958,-11.389217376708984,-1.3994108438491821
3950,-0.5979518890380859,-9.488221168518066,0.9564836025238037
3970,0.4602852761745453,-9.890447616577148,
3989,1.690904974937439,-12.861651420593262,3.250128746032715
4009,0.9415197968482971,-15.385140419006348,3.0322563648223877
4029,,-15.167267799377441,
4031,0.9654618501663208,,2.560598611831665
4049,,-14.927847862243652,
4050,0.7667431235313416,,0.1472434103488922
4069,0.6997054219245911,-12.876016616821289,-0.3124433159828186
4089,1.025316834449768,-10.589553833007812,1.413776159286499
4109,1.425148606300354,-8.738836288452148,0.8535329103469849
4130,1.6717513799667358,-6.186617374420166,
4131,,,-1.4520833492279053
4148,,-5.868188381195068,
4149,1.6525976657867432,,-1.6938977241516113
4168,1.5328876972198486,-5.130774021148682,-1.095347285270691
4188,1.3317747116088867,-3.9480385780334473,-0.8870517015457153
4208,0.8313865661621094,-3.3518824577331543,-0.9277531504631042
4231,0.3381809890270233,-3.5434184074401855,-1.3874398469924927
4248,0.005386953707784414,-3.885789394378662,-2.1966800689697266
4268,-0.06643909960985184,-4.242525577545166,-2.912546396255493
4287,0.08439560979604721,-5.872976779937744,
4288,,,-3.86543869972229
4307,0.32381579279899597,-9.493009567260742,-6.508637428283691
4329,1.1522095203399658,-14.135366439819336,-9.922768592834473
4347,1.0899603366851807,-16.187198638916016,-9.906009674072266
4366,,-12.72996997833252,
4367,-2.0272903442382812,,-7.856573104858398
4387,-2.4582467079162598,-7.422025203704834,-3.2166099548339844
4408,-2.518101692199707,-7.060500621795654,-1.6292542219161987
4458,-1.105522632598877,-11.413159370422363,-1.2030863761901855
4485,4.123414039611816,-13.354857444763184,3.8103721141815186
4527,,-11.379640579223633,
4528,4.812943935394287,-9.32541561126709,4.624400615692139
4593,1.832162857055664,-8.813055992126465,-0.4752490520477295
4660,,-9.962273597717285,
4661,1.63344407081604,,-0.48482584953308105
4726,,-7.726089000701904,
4727,-0.018555063754320145,,-0.06584054976701736
4792,1.5400702953338623,-7.378929615020752,1.6675615310668945
4860,1.3988122940063477,-8.702922821044922,-1.8950105905532837
4870,5.28460168838501,-10.769119262695312,0.2621650993824005
4926,6.215946197509766,-11.731588363647461,-0.5159504413604736
4985,,-13.225569725036621,
4986,7.094618320465088,-13.15853214263916,1.2773065567016602
5063,,-11.604695320129395,
5064,-0.04010287672281265,-10.56800651550293,-0.8535329103469849
5126,1.7603367567062378,-15.758635520935059,3.377021551132202
5191,,-10.781089782714844,
5192,3.093907117843628,-6.813898086547852,0.9660604000091553
5258,1.2982559204101562,-6.088454723358154,-0.424970805644989
5326,-0.1909375786781311,-3.8738183975219727,-0.16400282084941864
5392,0.3357867896556854,-6.588842868804932,-5.282805919647217
5458,-0.5835866928100586,-13.852850914001465,-8.730456352233887
5488,,-11.274295806884766,
5489,-0.2172738015651703,,-1.1073182821273804
5524,,-15.535974502563477,
5525,3.1633388996124268,,5.8837504386901855
5620,2.5097219944000244,-8.829815864562988,1.7130513191223145
5719,,-9.832986831665039,
5720,2.02848744392395,,-0.28131869435310364
5792,,-6.696582317352295,
5793,-0.04249707981944084,,0.0802057534456253
5858,,-9.215282440185547,
5859,1.6861165761947632,,1.4688427448272705
5925,4.216787815093994,-11.226411819458008,0.46088382601737976
5985,,-10.656591415405273,
5986,6.180033206939697,,-1.5550340414047241
6058,4.264671802520752,-13.385981559753418,-0.0586579404771328
6125,0.9702502489089966,-12.39957046508789,2.9724013805389404
6192,2.1122844219207764,-15.440206527709961,1.945288896560669
6258,2.0620062351226807,-8.456320762634277,
6259,2.0859482288360596,,0.6308721303939819
6327,1.2096704244613647,-5.6191911697387695,0.6428431272506714
6393,,-2.2409727573394775,
6394,-1.7974469661712646,,-0.889445960521698
6459,1.2336124181747437,-8.911218643188477,-3.6140475273132324
6460,,,-7.844601631164551
6485,,-7.857769966125488,
6486,0.5895721912384033,,-4.957194805145264
6526,-1.146224021911621,-8.281543731689453,-6.625953197479248
6527,,,-2.1727380752563477
6592,,-15.559916496276855,
6593,1.0181342363357544,,4.552574634552002
6594,,,0.6596025824546814
6658,,-8.702922821044922,
6659,4.4059295654296875,-8.135497093200684,0.6236895322799683
6725,2.720411777496338,-11.23598861694336,1.071405291557312
6792,,-8.611943244934082,
6793,1.3006501197814941,,-0.1280897855758667
6858,,-9.078812599182129,
6859,1.2527660131454468,,0.8822633028030396
6926,1.592742681503296,-8.664615631103516,-0.20470423996448517
6988,2.4426841735839844,-8.932766914367676,0.03950432687997818
7058,,-9.445125579833984,
7059,3.352480888366699,,1.1456254720687866
7125,,-11.135432243347168,
7126,1.0085574388504028,-12.97657299041748,-0.1735796183347702
7192,-2.5779566764831543,-14.008474349975586,1.9955670833587646
7258,,-13.563152313232422,
7259,0.9894038438796997,,0.4752490520477295
7325,0.2472013235092163,-8.927978515625,0.36990416049957275
7391,,-5.169081687927246,
7392,1.391629695892334,,-0.8990227580070496
7458,0.25438392162323,-5.224148273468018,-3.95641827583313
7486,-0.07841010391712189,-9.509769439697266,-7.42561674118042
7518,,-11.137825965881348,
7519,-0.8062474131584167,-9.514557838439941,-9.008183479309082
7592,-4.016871929168701,-6.560112476348877,-5.033809185028076
7686,4.657320976257324,-15.954959869384766,1.1288660764694214
7725,6.843226909637451,-11.288661003112793,4.124012470245361
7792,5.643732070922852,-11.051634788513184,2.934094190597534
7858,0.862511157989502,-9.224859237670898,0.4967968463897705
7925,2.7108349800109863,-8.827422142028809,1.191115379333496
7986,3.1250317096710205,-9.248801231384277,-0.5973533391952515
8059,1.6047136783599854,-9.378087997436523,-2.1799206733703613
8126,,-11.264719009399414,
8127,5.562329292297363,,-0.4297592043876648
8222,,-12.828132629394531,
8223,1.0085574388504028,,-0.5015852451324463
8322,1.5352818965911865,-14.537592887878418,1.8471266031265259
8421,1.8058266639709473,-6.9455790519714355,-0.13048399984836578
8458,,-3.6798880100250244,
8460,-0.31543606519699097,,-0.767341673374176
8485,-1.0648212432861328,-3.4308910369873047,-1.3060370683670044
8525,-0.19812019169330597,-4.20421838760376,-3.180696964263916
8551,1.9422961473464966,-11.544840812683105,-6.245275020599365
8640,2.6581623554229736,-16.268600463867188,-9.850942611694336
8726,,-13.06515884399414,
8727,3.4338839054107666,,2.4361002445220947
8792,4.700416564941406,-8.248024940490723,2.120065689086914
8858,3.067570924758911,-9.612719535827637,-0.1999158412218094
8957,,-9.255983352661133,
8958,0.42437225580215454,,0.18315643072128296
8985,,-8.480262756347656,
8986,1.9877859354019165,,1.0570400953292847
9058,,-8.427590370178223,
9059,1.7076643705368042,-9.466673851013184,0.6548141837120056
9156,2.5576059818267822,-9.05247688293457,0.2932897210121155
9191,5.344456672668457,-14.645331382751465,0.3196259140968323
9258,1.6382324695587158,-13.160926818847656,-1.159990668296814
9326,0.4842272996902466,-13.795390129089355,2.45285964012146
9392,1.5951368808746338,-14.089877128601074,-0.18076223134994507
9435,1.4730325937271118,-5.6455278396606445,-0.4465186297893524
9452,,-4.656722068786621,
9453,1.245583415031433,,-0.09935937076807022
9472,,-3.6750996112823486,
9473,0.5440823435783386,,-0.05386953800916672
9492,-0.08559270948171616,-3.0550012588500977,-0.36990416049957275
9513,-0.861314058303833,-2.8634653091430664,
9514,,,-0.9636662006378174
9532,-1.0456676483154297,-2.920926094055176,-2.0242974758148193
9552,-0.25079262256622314,-4.230554580688477,-3.4751837253570557
9572,1.5328876972198486,-7.979874134063721,-5.632359504699707
9592,2.8137855529785156,-13.309367179870605,-7.681796073913574
9612,0.9678560495376587,-17.290924072265625,-11.03128433227539
9631,-1.6011223793029785,-13.390769958496094,-10.107122421264648
9651,-1.1893197298049927,-10.211270332336426,-4.440047264099121
9671,-1.7974469661712646,-11.252747535705566,-2.8790276050567627
9691,-0.15263035893440247,-13.543998718261719,-2.3977930545806885
9712,3.024475336074829,-12.662932395935059,2.6563668251037598
9731,3.977367639541626,-9.138668060302734,4.545392036437988
9750,,-8.061277389526367,
9751,2.275090217590332,,3.8774096965789795
9770,0.7499836683273315,-8.482656478881836,2.050633668899536
9790,3.6900634765625,-9.627084732055664,1.2844891548156738
9812,6.297348976135254,-10.931924819946289,2.9939491748809814
9830,4.925471305847168,-10.369287490844727,1.6938977241516113
9850,2.497750997543335,-9.430760383605957,-0.22864626348018646
9870,1.1905168294906616,-8.875306129455566,-0.9301473498344421
9890,0.5776011347770691,-8.846575736999512,-0.4967968463897705
9910,0.03172317147254944,-9.083600997924805,-0.1280897855758667
9929,0.4554968774318695,-8.786720275878906,0.50876784324646
9949,0.9702502489089966,-8.08282470703125,0.6165069341659546
9969,1.2312182188034058,-7.802703380584717,0.5111620426177979
9989,1.4969745874404907,-8.236053466796875,0.5398924946784973
10010,2.095525026321411,-9.165003776550293,0.7697358727455139
10029,2.100313425064087,-9.390059471130371,0.5207388401031494
10049,1.4155718088150024,-9.188945770263672,-0.3124433159828186
10068,1.446696400642395,-9.485827445983887,-1.4065934419631958
10088,2.3564929962158203,-9.425971984863281,-1.1959037780761719
10108,3.7475242614746094,-9.658209800720215,0.4297592043876648
10128,5.0284223556518555,-10.287884712219238,0.4034229815006256
10148,5.938218593597412,-10.256759643554688,0.10175357013940811
10168,5.933430194854736,-10.6925048828125,-0.7218518257141113
10188,5.354033470153809,-11.190498352050781,-1.4544775485992432
10208,5.270236492156982,-12.461819648742676,-0.28371289372444153
10227,3.7068228721618652,-13.529633522033691,0.5494692921638489
10247,0.40043023228645325,-12.11705493927002,-0.23104046285152435
10267,-2.1565771102905273,-10.991780281066895,0.32202014327049255
10287,-2.961029052734375,-11.166556358337402,1.8136078119277954
10308,-2.5492262840270996,-12.196063041687012,2.7473464012145996
10327,-2.3936030864715576,-14.444218635559082,2.251746654510498
10347,-2.4654293060302734,-16.70913314819336,1.8638859987258911
10366,-0.619499683380127,-16.294937133789062,1.3706804513931274
10386,1.688510775566101,-12.983756065368652,
10387,,,0.2717418968677521
10406,2.097919225692749,-10.618284225463867,0.8798691034317017
10426,1.3844470977783203,-8.937555313110352,1.1480196714401245
10446,0.42437225580215454,-7.438784599304199,0.7362170219421387
10466,0.44352585077285767,-6.081272125244141,-0.4345476031303406
10488,,-5.142745018005371,
10489,0.9678560495376587,,-0.9469067454338074
10505,,-4.575319290161133,
10506,1.1186907291412354,,-0.6117185354232788
10525,1.0708067417144775,-3.8738183975219727,-0.7601590156555176
10545,0.6542156338691711,-3.361459255218506,-1.3515268564224243
10565,0.23044191300868988,-3.5242648124694824,-1.9812018871307373
10585,0.41958385705947876,-4.197035789489746,-3.3506853580474854
10605,1.0947487354278564,-5.92325496673584,-4.827907562255859
10624,,-9.495404243469238,
10625,1.5161281824111938,,-6.123170852661133
10645,1.8896236419677734,-13.998897552490234,
10664,,-15.162479400634766,
10665,0.9247604012489319,,-11.462240219116211
10684,,-11.896788597106934,
10685,-1.7591396570205688,,-8.96269416809082
10705,-4.220378875732422,-10.342951774597168,-2.6372132301330566
10724,-4.196436882019043,-10.536881446838379,-1.416170358657837
10744,0.5201402902603149,-12.11705493927002,-2.448071241378784
10764,3.824138641357422,-12.006921768188477,0.29568392038345337
10784,,-9.579200744628906,
10786,4.324526786804199,,3.4344823360443115
10803,,-8.987833023071289,
10804,3.1848866939544678,,4.657919406890869
10823,1.7699135541915894,-9.153033256530762,3.693056106567383
10843,2.672527551651001,-9.567230224609375,1.6196774244308472
10863,4.429871559143066,-10.321403503417969,2.3020248413085938
10885,4.104260444641113,-9.938331604003906,2.5294740200042725
10903,2.3133974075317383,-9.445125579833984,0.8487445116043091
10923,1.3102269172668457,-9.244012832641602,-0.20949265360832214
10942,1.3102269172668457,-8.841787338256836,-0.020350715145468712
10962,1.104325532913208,-9.129091262817383,0.5183446407318115
10984,,-8.868123054504395,
10985,0.9463081955909729,,0.9445125460624695
11002,1.245583415031433,-8.339004516601562,
11003,,,1.0187327861785889
11022,1.813009262084961,-8.008605003356934,1.013944387435913
11042,2.536058187484741,-8.178592681884766,0.6332663297653198
11062,3.1657330989837646,-8.772355079650879,0.973242998123169
11082,,-9.05487060546875,
11083,2.406771183013916,,0.48961424827575684
11101,1.4155718088150024,-9.32541561126709,-0.6236895322799683
11122,1.2838906049728394,-9.6989107131958,-1.9045875072479248
11141,2.5791537761688232,-8.901641845703125,-1.4281413555145264
11161,4.657320976257324,-9.260771751403809,0.7960720658302307
11182,,-11.190498352050781,
11183,5.859210014343262,,0.5805938839912415
11201,5.4426188468933105,-12.131420135498047,-0.07062894850969315
11221,3.620631456375122,-11.4849853515625,-0.4728548228740692
11240,,-12.22000503540039,
11241,3.2830491065979004,,-0.4944026470184326
11260,4.79857873916626,-13.211204528808594,0.8008604645729065
11282,3.9151182174682617,-13.141773223876953,0.23104046285152435
11300,0.6326677799224854,-11.616666793823242,-0.8607155084609985
11320,,-9.500192642211914,
11321,-1.6801310777664185,,-0.10893617570400238
11340,-1.4790180921554565,-9.59596061706543,1.0522516965866089
11360,0.1562216579914093,-11.688492774963379,2.031480073928833
11381,0.292691171169281,-13.424288749694824,2.4432828426361084
11399,-0.4902127981185913,-15.310919761657715,2.5749640464782715
11419,-0.6338648796081543,-15.397110939025879,1.6412252187728882
11439,0.8720879554748535,-13.503297805786133,0.2190694510936737
11459,1.8632874488830566,-11.475408554077148,0.45848962664604187
11479,2.145803213119507,-9.75637149810791,1.217451572418213
11499,1.7483657598495483,-8.04691219329834,0.5662286877632141
11519,1.6573861837387085,-6.744466304779053,-0.46567222476005554
11538,,-5.604825973510742,
11539,1.5352818965911865,,-0.7721300721168518
11558,,-4.663905143737793,
11559,0.9750386476516724,,-0.4034229815006256
11578,,-3.8522706031799316,
11579,0.2663549482822418,,-0.32202014327049255
11598,0.10594342648983002,-3.375824451446533,-0.6619967818260193
11618,-0.4255693554878235,-3.3016040325164795,-1.4927847385406494
11638,-0.34656068682670593,-3.4811692237854004,-2.8167781829833984
11658,0.49619829654693604,-4.841075897216797,-3.9612066745758057
11678,1.2216414213180542,-8.226476669311523,-5.558139324188232
11697,,-13.309367179870605,
11698,1.2910733222961426,,-7.930793285369873
11717,0.6733692288398743,-16.76420021057129,
11718,,,-10.052056312561035
11737,,-13.306973457336426,
11738,-0.9283517003059387,,-8.775946617126465
11757,-0.8972271084785461,-9.461885452270508,-3.513490915298462
11777,-1.787870168685913,-8.006210327148438,
11778,,,-3.1735143661499023
11797,-0.05925649031996727,-9.713275909423828,-1.7154455184936523
11817,1.3102269172668457,-12.950237274169922,1.6699557304382324
11836,3.0795419216156006,-12.591106414794922,3.8750154972076416
11856,4.4059295654296875,-10.951078414916992,3.3219549655914307
11876,,-8.9064302444458,
11877,3.048417329788208,,2.517503023147583
11896,2.4378957748413086,-8.283937454223633,1.1504138708114624
11916,3.405153274536133,-9.75397777557373,2.24935245513916
11936,3.472191095352173,-10.36449909210205,2.4863784313201904
11956,2.454655408859253,-10.491392135620117,0.8966285586357117
11976,1.6597803831100464,-10.08437728881836,0.0347159244120121
11995,1.2767080068588257,-9.351752281188965,
11996,,,-0.10175357013940811
12015,0.4411316514015198,-8.89685344696045,0.017956512048840523
12035,0.15143325924873352,-8.343792915344238,0.39145198464393616
12055,,-7.654263019561768,
12057,0.6111199855804443,,0.5973533391952515
12075,1.0420763492584229,-7.522581577301025,0.7984662652015686
12095,1.4730325937271118,-7.939172744750977,1.1480196714401245
12115,1.4969745874404907,-9.095572471618652,0.8631097078323364
12134,,-9.57441234588623,
12135,1.8082208633422852,,0.25977087020874023
12154,1.710058569908142,-9.126696586608887,-0.9445125460624695
12175,2.279878616333008,-9.279925346374512,-2.1703438758850098
12194,3.493738889694214,-9.174580574035645,-1.4879963397979736
12214,4.456207752227783,-9.806650161743164,0.5351040959358215
12234,4.820126533508301,-11.535264015197754,-0.0586579404771328
12258,4.324526786804199,-11.386823654174805,-0.1759738177061081
12274,4.063559055328369,-11.638214111328125,-0.3172317147254944
12293,,-12.428300857543945,
12294,4.472967147827148,,-0.365115761756897
12313,,-13.146561622619629,
12314,4.379593372344971,,0.7936778664588928
12333,1.5616180896759033,-12.562376022338867,0.10175357013940811
12354,-2.029684543609619,-11.200075149536133,-0.9277531504631042
12373,,-11.176133155822754,
12374,-1.7998411655426025,,0.9971849918365479
12393,0.42197805643081665,-12.540828704833984,2.721010208129883
12412,0.4411316514015198,-13.558363914489746,2.292448043823242
12432,,-14.865598678588867,
12433,-0.22206220030784607,,1.4257471561431885
12454,-0.3824737071990967,-15.631742477416992,1.4257471561431885
12472,1.0540473461151123,-13.814543724060059,0.5231330990791321
12492,1.777096152305603,-11.006145477294922,0.36990416049957275
12512,2.1362264156341553,-9.818621635437012,1.049857497215271
12532,1.6741455793380737,-8.678980827331543,1.0115501880645752
12553,1.1354501247406006,-7.268796443939209,0.09457096457481384
12572,1.025316834449768,-5.975927352905273,-0.23822307586669922
12591,0.40521863102912903,-4.920084476470947,
12592,,,0.14006079733371735
12611,-0.12868833541870117,-4.170699596405029,0.38905778527259827
12631,-0.6937199234962463,-3.711012601852417,-0.3603273630142212
12652,-1.1174936294555664,-3.406949043273926,-1.2677297592163086
12671,-1.3664906024932861,-3.624821424484253,-2.4193408489227295
12691,-0.71766197681427,-4.474762916564941,-3.4727895259857178
12711,-0.008978256024420261,-6.514622688293457,-4.753687381744385
12730,,-9.165003776550293,
12731,0.7954735159873962,,-5.503072738647461
12750,,-12.394782066345215,
12751,0.9941922426223755,,-7.574057102203369
12770,-0.7224503755569458,-14.542381286621094,-8.098387718200684
12790,-2.3912088871002197,-13.15613842010498,-5.907692909240723
12810,-1.9003976583480835,-10.105925559997559,-4.2509050369262695
