relative_time,AccX,AccY,AccZ
7716,2.604891538619995,-4.703409194946289,-8.11634349822998
7785,,,-8.209118843078613
7786,2.3127987384796143,-4.879383087158203,
7855,2.299630641937256,-4.671686172485352,-8.121131896972656
7924,2.7682957649230957,-4.885967254638672,-8.09659194946289
7994,2.367266893386841,-4.813542366027832,-8.037335395812988
8063,,,-8.101380348205566
8064,2.054823637008667,-4.807557106018066,
8133,2.3026235103607178,-4.930259704589844,-8.032546997070312
8202,,,-8.100781440734863
8203,2.204461097717285,-5.1595048904418945,
8272,1.876455545425415,,-7.848791599273682
8273,,-4.752490520477295,
8342,2.45285964012146,-4.5172600746154785,-8.234856605529785
8413,2.0392613410949707,-4.792593479156494,-8.383296966552734
8481,2.4438812732696533,-4.57112979888916,-8.140884399414062
8552,2.123058319091797,-4.569334030151367,-8.47786808013916
8620,2.5252842903137207,-4.496909141540527,-8.248024940490723
8689,2.472013235092163,-4.514865875244141,-8.274360656738281
8758,,,-8.303091049194336
8759,2.1793220043182373,-4.492120742797852,
8828,,,-8.310274124145508
8829,2.3930046558380127,-4.390965938568115,
8899,2.145803213119507,-4.349067211151123,-8.433575630187988
8967,2.1595699787139893,-4.376600742340088,-8.359953880310059
9037,2.182314872741699,-4.61781644821167,-8.331223487854004
9106,,,-8.255207061767578
9107,2.2176294326782227,-4.709993362426758,
9176,,,-8.228272438049316
9177,2.2254104614257812,-4.732139587402344,
9246,2.160767078399658,-4.684854030609131,-8.248024940490723
9315,2.164358377456665,-4.659715175628662,-8.234856605529785
9384,,,-8.265382766723633
9385,2.1966800689697266,-4.565742492675781,
9454,,,-8.265382766723633
9455,2.1511902809143066,-4.551976203918457,
9524,2.1266496181488037,-4.531625270843506,-8.289324760437012
9594,2.1936872005462646,-4.541800498962402,-8.287528991699219
9663,,,-8.291120529174805
9664,2.295440912246704,-4.587290287017822,
9733,2.3020248413085938,-4.594472885131836,-8.277952194213867
9802,2.2858641147613525,-4.581903457641602,-8.257002830505371
9872,2.2577321529388428,-4.559158802032471,-8.240243911743164
9941,2.2661118507385254,-4.664503574371338,-8.28094482421875
10010,2.2475569248199463,-4.644152641296387,-8.2312650680542
10080,2.1805191040039062,-4.703409194946289,-8.203133583068848
10149,,,-8.207921981811523
10150,2.2451627254486084,-4.686051368713379,
10219,2.2451627254486084,-4.639364242553711,-8.218097686767578
10289,2.2637176513671875,-4.647744178771973,-8.22228717803955
10358,2.22660756111145,-4.692635536193848,-8.208520889282227
10427,2.228403329849243,-4.676474571228027,-8.231863975524902
10502,2.2194249629974365,-4.649539470672607,-8.198944091796875
10568,2.166752576828003,-4.70879602432251,-8.222886085510254
10636,,,-8.305485725402832
10637,2.0159177780151367,-4.668693542480469,
10706,2.316390037536621,-4.5854949951171875,-8.18996524810791
10775,2.273294448852539,-4.75308895111084,-8.213309288024902
10845,2.3247697353363037,-4.618414878845215,-8.222886085510254
10915,2.166153907775879,-4.565742492675781,-8.304886817932129
10984,2.2409727573394775,-4.620809078216553,-8.254609107971191
11054,2.227804660797119,-4.637568473815918,-8.249820709228516
11123,,,-8.258798599243164
11124,2.207453966140747,-4.596867084503174,
11192,,,-8.269572257995605
11193,2.2397756576538086,-4.623203277587891,
11262,2.233191728591919,-4.618414878845215,-8.245630264282227
11331,,,-8.26358699798584
11332,2.2026655673980713,-4.613626480102539,
11401,2.2170307636260986,-4.636970043182373,-8.237849235534668
11470,,,-8.256404876708984
11471,2.208052635192871,-4.629787445068359,
11542,2.18770170211792,,-8.265981674194336
11610,2.191891670227051,-4.613028049468994,-8.252813339233398
11679,2.209848165512085,-4.616020679473877,-8.259995460510254
11749,2.208052635192871,-4.616020679473877,-8.254609107971191
11818,2.203263998031616,-4.627991676330566,-8.268375396728516
11891,2.2170307636260986,-4.609436988830566,-8.249221801757812
11957,,,-8.24742603302002
11958,2.212841033935547,-4.620210647583008,
12027,2.2020668983459473,-4.626196384429932,-8.251017570495605
12098,2.2218191623687744,-4.617218017578125,-8.258798599243164
12166,2.212242364883423,-4.611831188201904,-8.257002830505371
12235,,,-8.250418663024902
12236,2.208052635192871,-4.6285905838012695,
12305,2.213439464569092,-4.615422248840332,-8.259397506713867
12374,2.213439464569092,-4.617218017578125,-8.255805969238281
12444,2.203263998031616,-4.6255974769592285,-8.256404876708984
12513,2.2236149311065674,-4.611232280731201,-8.255805969238281
12584,2.2188265323638916,-4.622006416320801,-8.254609107971191
12653,2.1984755992889404,-4.629787445068359,-8.246828079223633
12724,2.2146365642547607,-4.610633850097656,-8.255207061767578
12792,2.2170307636260986,-4.602852821350098,-8.257601737976074
12861,2.212242364883423,-4.6255974769592285,-8.255207061767578
12931,2.2164323329925537,-4.631583213806152,-8.250418663024902
13000,,,-8.254010200500488
13001,2.2218191623687744,-4.640561580657959,
13072,2.211045265197754,-4.632181644439697,-8.254010200500488
13139,2.229001760482788,-4.607641220092773,-8.271368026733398
13209,2.230797529220581,-4.55616569519043,-8.261791229248047
13278,,,-8.250418663024902
13279,2.2254104614257812,-4.612429618835449,
13348,2.207453966140747,-4.6285905838012695,-8.252214431762695
13417,,,-8.256404876708984
13418,2.2224178314208984,-4.589086055755615,
13487,2.209848165512085,-4.6040496826171875,-8.265981674194336
13558,2.1924901008605957,-4.633378982543945,-8.255207061767578
13626,2.20924973487854,-4.6040496826171875,-8.260594367980957
13696,2.22660756111145,-4.622006416320801,-8.252214431762695
13765,2.208052635192871,-4.629787445068359,-8.265382766723633
13834,,,-8.254609107971191
13835,2.232593059539795,-4.617218017578125,
13904,2.1793220043182373,-4.6285905838012695,-8.252214431762695
13973,2.1715409755706787,-4.61781644821167,-8.256404876708984
14045,2.2146365642547607,-4.61781644821167,-8.256404876708984
14113,2.212841033935547,-4.623802185058594,-8.26358699798584
14182,,,-8.252214431762695
14183,2.2020668983459473,-4.624999046325684,
14252,2.1978771686553955,-4.6040496826171875,-8.259995460510254
14321,2.1930887699127197,-4.613028049468994,-8.259397506713867
14393,2.2224178314208984,-4.621407985687256,-8.26239013671875
14460,,,-8.252813339233398
14461,2.2212207317352295,-4.630984783172607,
14530,2.2020668983459473,-4.61781644821167,-8.251616477966309
14599,2.212242364883423,-4.604648590087891,-8.259995460510254
14669,2.205059766769409,-4.596867084503174,-8.261791229248047
14738,,,-8.257601737976074
14740,2.213439464569092,-4.61781644821167,
14808,2.204461097717285,-4.61661958694458,-8.255207061767578
14877,,,-8.257002830505371
14878,2.209848165512085,-4.607641220092773,
14947,2.2020668983459473,-4.611831188201904,-8.266579627990723
15017,2.229001760482788,-4.610633850097656,-8.26119327545166
15086,2.211643934249878,-4.613028049468994,-8.258798599243164
15155,,,-8.254609107971191
15156,2.2014684677124023,-4.61781644821167,
15227,2.229001760482788,-4.609436988830566,-8.26239013671875
15295,2.2164323329925537,-4.596268653869629,-8.264185905456543
15364,2.208052635192871,-4.613028049468994,-8.257002830505371
15434,2.214038133621216,-4.611831188201904,-8.26119327545166
15503,2.20924973487854,-4.608239650726318,-8.258798599243164
15574,,,-8.26358699798584
15575,2.206256866455078,-4.61781644821167,
15642,2.2212207317352295,-4.604648590087891,-8.258798599243164
15712,2.2158336639404297,-4.613028049468994,-8.258798599243164
15781,,,-8.254010200500488
15782,2.206256866455078,-4.621407985687256,
15851,2.2260091304779053,-4.610633850097656,-8.258798599243164
15921,2.2176294326782227,-4.598662853240967,-8.259397506713867
15990,2.20924973487854,-4.61661958694458,-8.261791229248047
16061,2.2206220626831055,-4.620210647583008,-8.254609107971191
16129,,,-8.254609107971191
16130,2.2206220626831055,-4.6040496826171875,
16199,2.209848165512085,-4.611232280731201,-8.260594367980957
16268,2.2002713680267334,-4.611232280731201,-8.257601737976074
16338,2.23199462890625,-4.609436988830566,-8.265981674194336
16407,2.213439464569092,-4.613626480102539,-8.250418663024902
16477,2.205059766769409,-4.623203277587891,-8.254609107971191
16546,2.2230162620544434,-4.599860191345215,-8.26239013671875
16616,2.207453966140747,-4.599860191345215,-8.26358699798584
16685,,,-8.259995460510254
16686,2.206855535507202,-4.613626480102539,
16755,2.2158336639404297,-4.616020679473877,-8.252813339233398
16824,,,-8.257002830505371
16825,2.2206220626831055,-4.6070427894592285,
16896,2.2014684677124023,-4.60165548324585,-8.259397506713867
16963,,,-8.255805969238281
16964,2.213439464569092,-4.612429618835449,
17033,2.204461097717285,-4.623203277587891,-8.251616477966309
17102,,,-8.270171165466309
17103,2.230797529220581,-4.606443881988525,
17172,2.2182278633117676,-4.6070427894592285,-8.252813339233398
17242,2.207453966140747,-4.626196384429932,-8.259397506713867
17311,2.2445640563964844,-4.612429618835449,-8.244433403015137
17380,,,-8.257601737976074
17381,2.214038133621216,-4.610633850097656,
17450,2.1739351749420166,,-8.261791229248047
17451,,-4.602254390716553,
17520,2.1751322746276855,-4.58848762512207,-8.26239013671875
17591,2.2176294326782227,-4.624999046325684,-8.254010200500488
17659,2.23199462890625,-4.629787445068359,-8.252813339233398
17728,2.232593059539795,-4.608838081359863,-8.257601737976074
17798,2.1924901008605957,-4.6070427894592285,-8.252813339233398
17867,2.211045265197754,-4.611232280731201,-8.269572257995605
17937,2.2254104614257812,-4.601057052612305,-8.250418663024902
18006,,,-8.240243911743164
18007,2.2182278633117676,-4.631583213806152,
18076,,,-8.254609107971191
18077,2.227206230163574,-4.617218017578125,
18145,2.2218191623687744,-4.601057052612305,-8.257601737976074
18215,,,-8.258798599243164
18217,2.213439464569092,-4.6070427894592285,
18285,2.211045265197754,-4.622604846954346,-8.251616477966309
18354,2.2212207317352295,-4.618414878845215,-8.254609107971191
18423,,,-8.254609107971191
18424,2.212242364883423,-4.611831188201904,
18493,2.213439464569092,-4.6058454513549805,-8.257002830505371
18563,,,-8.24742603302002
18564,2.211643934249878,-4.613028049468994,
18632,,,-8.26478385925293
18633,2.2146365642547607,-4.623802185058594,
18702,2.2212207317352295,-4.604648590087891,-8.251017570495605
18771,2.208052635192871,-4.620809078216553,-8.242039680480957
18841,2.213439464569092,-4.610633850097656,-8.252214431762695
18911,2.2164323329925537,-4.6058454513549805,-8.260594367980957
18980,2.2182278633117676,-4.608838081359863,-8.257002830505371
19050,2.2170307636260986,-4.624999046325684,-8.250418663024902
19119,2.2212207317352295,-4.61781644821167,-8.252214431762695
19189,2.213439464569092,-4.608838081359863,-8.252214431762695
19258,2.211643934249878,-4.611232280731201,-8.258798599243164
19327,,,-8.248024940490723
19328,2.209848165512085,-4.611831188201904,
19398,,,-8.264185905456543
19399,2.229001760482788,-4.623802185058594,
19466,,,-8.249820709228516
19467,2.22660756111145,-4.610633850097656,
19536,2.2020668983459473,-4.623203277587891,-8.249221801757812
19606,2.2218191623687744,-4.6070427894592285,-8.251616477966309
19675,2.214038133621216,-4.6040496826171875,-8.257601737976074
19745,,,-8.255207061767578
19746,2.213439464569092,-4.61781644821167,
19814,2.2188265323638916,-4.626794815063477,-8.250418663024902
19884,,,-8.249820709228516
19885,2.2242133617401123,-4.622006416320801,
19953,2.208052635192871,-4.599860191345215,-8.257002830505371
20023,2.207453966140747,-4.608838081359863,-8.258798599243164
20092,2.2164323329925537,-4.456207752227783,-8.255805969238281
20162,2.2691047191619873,-4.689642429351807,-8.258798599243164
20231,,,-8.221090316772461
20232,2.099714994430542,-4.793191909790039,
20301,2.078166961669922,-4.7375264167785645,-8.238448143005371
20372,2.3355438709259033,-4.537012100219727,-8.238448143005371
20440,2.2703018188476562,-4.599860191345215,-8.26239013671875
20509,,,-8.26358699798584
20510,2.121262788772583,-4.61781644821167,
20580,2.203263998031616,-4.606443881988525,-8.24742603302002
20649,2.2361843585968018,-4.6285905838012695,-8.250418663024902
20718,,,-8.255805969238281
20719,2.2146365642547607,-4.6255974769592285,
20787,,,-8.255207061767578
20788,2.187103271484375,-4.619013786315918,
20858,2.1793220043182373,-4.630984783172607,-8.26119327545166
20927,2.206855535507202,-4.598662853240967,-8.251616477966309
20996,2.1948843002319336,-4.630984783172607,-8.249820709228516
21066,2.1954829692840576,-4.634575843811035,-8.24742603302002
21135,,,-8.258798599243164
21136,2.208651065826416,-4.607641220092773,
21206,2.182314872741699,-4.593874454498291,-8.260594367980957
21274,,,-8.257002830505371
21275,2.1805191040039062,-4.620210647583008,
21344,,,-8.251017570495605
21345,2.208052635192871,-4.637568473815918,
21413,2.214038133621216,,-8.254010200500488
21414,,-4.6285905838012695,
21483,2.1984755992889404,-4.608239650726318,-8.255207061767578
21553,2.1697452068328857,-4.6070427894592285,-8.257002830505371
21622,2.208052635192871,-4.620210647583008,-8.259995460510254
21693,,,-8.255805969238281
21694,2.2158336639404297,-4.61781644821167,
21761,2.2026655673980713,-4.644751071929932,-8.24503231048584
21831,2.208651065826416,-4.611232280731201,-8.255805969238281
21900,,,-8.257601737976074
21901,2.1972784996032715,-4.602254390716553,
21970,2.1942858695983887,-4.623203277587891,-8.252214431762695
22049,2.191891670227051,,-8.256404876708984
22050,,-4.624999046325684,
22109,2.211643934249878,-4.6255974769592285,-8.251017570495605
22178,2.1996726989746094,-4.615422248840332,-8.26239013671875
22248,2.190095901489258,-4.61781644821167,-8.254609107971191
22317,2.1697452068328857,-4.616020679473877,-8.273163795471191
22387,2.233191728591919,-4.613028049468994,-8.24622917175293
22456,,,-8.248024940490723
22457,2.2254104614257812,-4.631583213806152,
22526,2.185906171798706,-4.608838081359863,-8.252214431762695
22596,2.1811177730560303,-4.608838081359863,-8.259995460510254
22665,,,-8.26119327545166
22666,2.2020668983459473,-4.608239650726318,
22734,,,-8.252214431762695
22735,2.207453966140747,-4.626794815063477,
22804,2.208052635192871,-4.6285905838012695,-8.252214431762695
22873,,,-8.257601737976074
22874,2.1924901008605957,-4.610633850097656,
22943,2.1948843002319336,-4.606443881988525,-8.261791229248047
23014,2.1954829692840576,-4.611831188201904,-8.254010200500488
23082,,,-8.270171165466309
23083,2.205059766769409,-4.636371612548828,
23152,2.2164323329925537,,-8.248024940490723
23221,2.1936872005462646,-4.61661958694458,-8.248024940490723
23291,2.1972784996032715,-4.602852821350098,-8.254609107971191
23361,2.2020668983459473,-4.613028049468994,-8.264185905456543
23430,2.2038626670837402,-4.624999046325684,-8.254010200500488
23499,2.203263998031616,-4.623802185058594,-8.252813339233398
23569,2.2020668983459473,-4.6070427894592285,-8.259995460510254
23638,,,-8.255805969238281
23639,2.1996726989746094,-4.613626480102539,
23708,2.1990742683410645,-4.61781644821167,-8.255207061767578
23777,2.1990742683410645,-4.620809078216553,-8.255805969238281
23848,2.1990742683410645,-4.623802185058594,-8.256404876708984
23916,,,-8.265382766723633
23917,2.1990742683410645,-4.620210647583008,
23986,2.213439464569092,-4.602254390716553,-8.251616477966309
24055,,,-8.246828079223633
24056,2.1972784996032715,-4.617218017578125,
24125,2.206855535507202,-4.615422248840332,-8.251017570495605
24194,,,-8.26358699798584
24196,2.2146365642547607,-4.595071792602539,
24264,2.2020668983459473,-4.58968448638916,-8.258798599243164
24334,2.2014684677124023,-4.611232280731201,-8.255207061767578
24403,2.204461097717285,-4.617218017578125,-8.257002830505371
24473,,,-8.255805969238281
24474,2.207453966140747,-4.611831188201904,
24542,,,-8.259397506713867
24543,2.206256866455078,-4.608239650726318,
24612,2.190095901489258,-4.606443881988525,-8.259397506713867
24681,2.188300371170044,,-8.254010200500488
24682,,-4.621407985687256,
24751,,,-8.265382766723633
24752,2.209848165512085,-4.622006416320801,
24820,2.207453966140747,-4.614225387573242,-8.251616477966309
24890,2.183511972427368,-4.6285905838012695,-8.255207061767578
24959,2.2026655673980713,-4.615422248840332,-8.250418663024902
25029,2.2020668983459473,-4.611232280731201,-8.26119327545166
25098,,,-8.255805969238281
25099,2.1972784996032715,-4.616020679473877,
25170,2.1930887699127197,-4.620809078216553,-8.257601737976074
25237,,,-8.258798599243164
25238,2.2026655673980713,-4.613626480102539,
25307,2.191891670227051,-4.604648590087891,-8.26239013671875
25377,2.189497470855713,-4.614225387573242,-8.249820709228516
25446,2.206855535507202,-4.615422248840332,-8.273163795471191
25516,2.213439464569092,-4.606443881988525,-8.261791229248047
25585,2.184110403060913,-4.616020679473877,-8.250418663024902
25655,,,-8.256404876708984
25656,2.205059766769409,-4.603451251983643,
25724,2.2188265323638916,-4.608239650726318,-8.260594367980957
25794,2.208052635192871,-4.615422248840332,-8.259995460510254
25863,,,-8.259397506713867
25864,2.1793220043182373,-4.607641220092773,
25933,2.189497470855713,-4.617218017578125,-8.256404876708984
26005,2.207453966140747,-4.6058454513549805,-8.257002830505371
26072,,,-8.260594367980957
26073,2.1972784996032715,-4.612429618835449,
26141,2.206256866455078,-4.61781644821167,-8.26358699798584
26211,2.2176294326782227,-4.60165548324585,-8.255207061767578
26280,,,-8.252214431762695
26281,2.1948843002319336,-4.618414878845215,
26350,,,-8.252214431762695
26351,2.1954829692840576,-4.617218017578125,
26419,,,-8.258798599243164
26420,2.208651065826416,-4.608239650726318,
26490,2.204461097717285,-4.601057052612305,-8.26119327545166
26559,2.2014684677124023,-4.613028049468994,-8.255805969238281
26629,2.1978771686553955,-4.61661958694458,-8.259995460510254
26698,2.206855535507202,-4.6058454513549805,-8.257002830505371
26767,2.189497470855713,-4.6040496826171875,-8.260594367980957
26838,2.1936872005462646,-4.616020679473877,-8.257601737976074
26906,,,-8.259995460510254
26907,2.2230162620544434,-4.613028049468994,
26976,,,-8.259397506713867
26978,2.208052635192871,-4.614225387573242,
27045,2.1942858695983887,,-8.251616477966309
27046,,-4.622006416320801,
27115,2.212242364883423,-4.603451251983643,-8.249221801757812
27185,2.203263998031616,-4.593276023864746,-8.273163795471191
27254,,,-8.255805969238281
27255,2.1948843002319336,-4.619013786315918,
27324,2.208651065826416,-4.6273932456970215,-8.24742603302002
27393,2.204461097717285,-4.608239650726318,-8.257002830505371
27463,2.1954829692840576,-4.602852821350098,-8.260594367980957
27532,2.2020668983459473,,-8.260594367980957
27533,,-4.607641220092773,
27602,2.2038626670837402,-4.618414878845215,-8.260594367980957
27671,2.2170307636260986,-4.611232280731201,-8.252813339233398
27741,2.1978771686553955,-4.61661958694458,-8.252214431762695
27812,2.1966800689697266,-4.613028049468994,-8.258798599243164
27880,2.207453966140747,-4.599860191345215,-8.26119327545166
27950,2.209848165512085,-4.6040496826171875,-8.259397506713867
28019,2.2361843585968018,-4.631583213806152,-8.26478385925293
28088,2.251148223876953,-4.651933670043945,-8.268974304199219
28159,2.203263998031616,-4.67827033996582,-8.239645004272461
28227,,,-8.235455513000488
28228,2.072780132293701,-4.680065631866455,
28297,,,-8.24622917175293
28299,2.053027868270874,-4.640561580657959,
28366,,,-8.18876838684082
28367,2.273893117904663,-4.649539470672607,
28436,2.3259668350219727,-4.714781761169434,-8.21151351928711
28506,,,-8.095993041992188
28507,2.276287317276001,-4.7369279861450195,
28575,2.364274263381958,-4.455010890960693,-8.26119327545166
28645,2.539649486541748,-4.39156436920166,-8.232462882995605
28714,,,-8.277952194213867
28715,2.7030537128448486,-4.5388078689575195,
28784,2.6856956481933594,-4.522048473358154,-8.1941556930542
28853,,,-8.224082946777344
28854,2.6150667667388916,-4.426280498504639,
28923,2.586336374282837,-4.253299236297607,-8.274360656738281
28993,2.6629507541656494,-4.302380561828613,-8.35456657409668
29062,2.609679937362671,-4.4939165115356445,-8.23006820678711
29134,2.7024552822113037,-4.587290287017822,-8.173206329345703
29201,,,-8.157045364379883
29202,2.651578426361084,-4.4490251541137695,
29270,,,-8.33840560913086
29271,2.565985679626465,-4.334702014923096,
29340,,,-8.249820709228516
29341,2.6378116607666016,-4.34607458114624,
29409,,,-8.221688270568848
29410,2.700061082839966,-4.368220806121826,
29479,2.848501443862915,-4.115034103393555,-8.300697326660156
29549,2.9245173931121826,-4.093486309051514,-8.325836181640625
29618,2.955641984939575,-4.352060317993164,-8.258798599243164
29688,2.9867665767669678,-4.314949989318848,-8.241440773010254
29757,2.8215668201446533,-4.161721229553223,-8.327631950378418
29827,2.8419175148010254,-4.154538631439209,-8.275558471679688
29896,2.652176856994629,-4.19224739074707,-8.277952194213867
29967,2.607285737991333,-4.247912406921387,-8.312667846679688
30036,2.7736825942993164,-4.22157621383667,-8.295310020446777
30105,2.9065608978271484,-4.153939723968506,-8.303689956665039
30175,2.9077579975128174,-4.084507942199707,-8.31865406036377
30244,2.890998601913452,-4.125808238983154,-8.328828811645508
30314,2.8850131034851074,,-8.295310020446777
30315,,-4.201225280761719,
30383,,,-8.305485725402832
30384,2.8395233154296875,-4.113238334655762,
30453,2.827552318572998,-4.095282077789307,-8.352770805358887
30522,2.8179752826690674,-4.179677486419678,-8.29590892791748
30592,,,-8.304288864135742
30593,2.760514497756958,-4.256890773773193,
30661,2.759916067123413,-4.189853191375732,-8.319252014160156
30730,,,-8.316858291625977
30731,2.8006174564361572,-4.154538631439209,
30800,2.7664999961853027,-4.204816818237305,-8.312667846679688
30870,,,-8.303689956665039
