relative_time,AccX,AccY,AccZ
36922,1.2360066175460815,-14.358027458190918,4.045003890991211
36942,2.279878616333008,-13.273454666137695,2.713827610015869
36962,1.8010382652282717,-10.647014617919922,2.1799206733703613
36982,1.3341689109802246,-7.632715225219727,2.45285964012146
37002,1.9183541536331177,-7.738059997558594,2.3499090671539307
37022,3.862445831298828,-9.56483554840088,3.293224334716797
37041,4.310161590576172,-10.740388870239258,3.118447780609131
37062,2.7515363693237305,-10.417171478271484,1.2749123573303225
37081,1.240795016288757,-9.799467086791992,-0.1304839998483657
37101,0.6254851818084717,-9.126696586608888,-0.0802057534456253
37121,0.2376245260238647,-8.827422142028809,0.4129997789859772
37140,,-8.83699893951416,
37141,0.436343252658844,,1.162384867668152
37160,1.228824019432068,-9.165003776550291,1.3778630495071411
37180,2.318185806274414,-9.51695156097412,0.6619967818260193
37200,3.184886693954468,-9.17936897277832,0.2023100405931472
37220,3.5655648708343506,-9.081207275390623,0.180762231349945
37240,2.943072557449341,-9.057265281677246,0.1472434103488922
37259,1.9949685335159304,-9.63187313079834,-0.302866518497467
37279,1.6478092670440674,-10.122684478759766,-0.9085995554924012
37299,1.7172411680221558,-10.007762908935549,-2.270900249481201
37319,2.454655408859253,-9.121908187866213,-1.5598224401474
37339,2.8784289360046387,-9.90241813659668,0.8822633028030396
37359,2.7060465812683105,-10.869675636291504,0.7410054206848145
37378,,-10.201693534851074,
37379,2.5576059818267822,,0.0754173547029495
37398,2.5025393962860107,-10.24000072479248,0.1759738177061081
37418,3.0771477222442627,-10.735600471496582,0.120907187461853
37438,4.137779235839844,-11.75792407989502,-0.4369418025016784
37458,3.5057098865509038,-12.9741792678833,-1.0115501880645752
37478,1.1354501247406006,-12.16254425048828,-1.1192892789840698
37497,-0.5237316489219666,-10.046070098876951,-0.243011474609375
37517,-1.0456676483154297,-8.793902397155762,1.1982979774475098
37537,-0.964264750480652,-10.409989356994627,1.6603789329528809
37557,-1.0720038414001465,-12.835315704345703,1.459265947341919
37577,-1.0241197347640991,-14.51365089416504,0.7529764175415039
37597,-0.3345896899700165,-15.421052932739258,0.7146692276000977
37616,,-13.919888496398926,
37617,0.1466448605060577,,0.1735796183347702
37636,0.8696937561035156,-11.338939666748049,0.3172317147254944
37656,1.1402385234832764,-9.904812812805176,0.8918401598930359
37676,1.14742112159729,-9.119514465332031,0.8463503122329712
37696,1.0205284357070925,-8.56645393371582,-0.0155623108148574
37715,0.8170213103294373,-8.078036308288574,-0.1951274424791336
37735,0.436343252658844,-7.156269073486328,-0.3770867586135864
37755,-0.2292448133230209,-6.057330131530762,-0.2262520641088485
37775,-0.5740098357200623,-4.9799394607543945,-0.3387795388698578
37795,-0.4112041294574737,-4.273650169372559,-0.8367735147476196
37815,-0.4902127981185913,-4.120420932769775,-1.456871747970581
37835,-0.6218938827514648,-4.99669885635376,-2.4241292476654053
37854,0.2064998894929886,-6.270414352416992,-4.212597846984863
37874,1.6525976657867432,-8.7484130859375,-6.350619792938232
37894,2.5145103931427,-11.875240325927734,-7.669825077056885
37914,0.7284358739852905,-12.739546775817873,-8.541314125061035
37934,-1.0193313360214231,-11.374852180480955,-7.116764545440674
37954,-1.0648212432861328,-9.220070838928224,-4.037821292877197
37973,-1.6825252771377563,-8.099584579467773,-3.537432909011841
37993,-0.7966706156730652,-10.110713958740234,-2.1775264739990234
38013,-0.1454477459192276,-13.062764167785645,-0.4584896266460418
38033,,-13.105859756469728,
38035,1.5352818965911863,,2.826355218887329
38053,2.7012581825256348,-10.596736907958984,2.2469582557678223
38072,,-9.780313491821287,
38073,2.1912930011749268,,2.3953988552093506
38092,1.2814964056015017,-8.59997272491455,1.6531962156295776
38112,1.7459715604782104,-8.08043098449707,1.1312602758407593
38132,3.29502010345459,-9.275136947631836,
38134,,,2.088941097259521
38152,3.496133089065552,-10.500968933105469,2.6396074295043945
38172,2.186504602432251,-10.620678901672363,1.2270283699035645
38192,1.3988122940063477,-10.050858497619627,0.1113303825259208
38211,0.979827046394348,-9.217676162719728,-0.5111620426177979
38231,,-8.801085472106934,
38233,0.536899745464325,,-0.5614402890205383
38251,0.3932476341724396,-8.844181060791016,-0.029927521944046
38271,0.8122329115867615,-9.074024200439451,0.5542576909065247
38291,1.4419080018997192,-9.217676162719728,1.1336544752120972
38311,1.9901801347732544,-9.253589630126951,1.1073182821273804
38330,,-9.27034854888916,
38332,2.255936622619629,,0.7721300721168518
38350,,-9.29189682006836,
38351,2.093130826950073,,0.1759738177061081
38370,1.4179660081863403,-9.399636268615724,-0.3531447649002075
38390,1.0684125423431396,-9.86650562286377,-1.1288660764694214
38410,1.8201918601989744,-9.74440097808838,-1.5909470319747925
38431,2.9981391429901123,-9.215282440185549,-0.3962403833866119
38450,3.20404052734375,-10.20887565612793,0.6883329749107361
38469,2.6605565547943115,-10.78587818145752,0.1161187812685966
38489,2.5743653774261475,-10.457873344421388,-0.2477998733520507
38509,3.4985272884368896,-10.594342231750488,0.1280897855758667
38530,4.856039524078369,-11.46104335784912,0.1280897855758667
38549,4.688445568084717,-12.593501091003418,-1.1743559837341309
38568,2.1936872005462646,-13.10107135772705,-1.5191209316253662
38588,-0.6745663285255432,-11.535264015197754,-0.8343793153762817
38608,-1.1342530250549316,-9.983820915222168,-0.2669534981250763
38629,-0.5907692909240723,-8.899248123168945,0.5901707410812378
38648,-0.1023521199822425,-9.66299819946289,1.7298107147216797
38669,-0.0903811156749725,-12.05001735687256,1.844732403755188
38768,-0.5069721937179565,-13.979743957519531,0.8822633028030396
38821,1.5017629861831665,-8.9064302444458,0.6332663297653198
38888,1.0301052331924438,-8.429984092712402,-0.3435679376125335
38986,-0.7080851793289185,-5.142745018005371,
38987,,,-1.2294225692749023
39086,2.610278367996216,-11.367670059204102,-5.768828868865967
39185,1.4036006927490234,-7.802703380584717,
39186,,,-2.0649988651275635
39220,0.4339490532875061,-5.552153587341309,1.7609353065490725
39304,0.5105634927749634,-7.285555839538574,1.4616601467132568
39403,0.3166331648826599,-9.33499240875244,0.4345476031303406
39502,1.614290475845337,-9.612719535827637,0.8702923059463501
39533,,-9.612719535827637,
39534,1.4850035905838013,,-0.1927332431077957
39621,1.856104850769043,-9.749189376831056,-0.7242460250854492
39720,3.4865562915802,-10.342951774597168,0.2454056739807129
39753,,-10.26394271850586,
39754,1.1641805171966553,,-0.6763619780540466
39839,-0.4590881764888763,-9.938331604003906,0.4034229815006256
39938,,-14.362815856933594,
39939,0.6949170231819153,,-0.4297592043876648
40037,,-7.891288757324219,
40038,-0.2148796021938324,,-0.1616086214780807
40136,,-4.819528102874756,
40137,0.0532709881663322,-5.214571475982666,-1.6172832250595093
40236,1.8082208633422847,-13.148955345153809,-6.992266178131104
40287,,-10.828974723815918,
40288,1.0875661373138428,,-0.3699041604995727
40355,1.3078327178955078,-11.942277908325195,4.083311080932617
40454,1.547252893447876,-8.868123054504395,1.4209587574005127
40487,1.4443022012710571,-9.078812599182127,1.1432312726974487
40525,1.4514847993850708,-9.83538055419922,1.1312602758407593
40554,1.547252893447876,-10.139444351196287,1.3515268564224243
40621,,-8.966285705566406,
40622,1.5185223817825315,,0.8535329103469849
40688,1.4850035905838013,-8.980650901794434,0.9493009448051452
40771,,-9.390059471130373,
40772,2.057217836380005,-9.071630477905272,-0.4177882075309753
40870,2.054823637008667,-10.153809547424316,0.6236895322799683
40969,,-11.221623420715332,
40970,-0.6673837304115295,-9.165003776550291,-0.9756371974945068
41021,-0.0377086773514747,-14.31014347076416,0.8607155084609985
41088,1.3102269172668457,-13.804966926574709,-0.4225766062736511
41168,0.4291606545448303,-9.41639518737793,-0.0323217213153839
41222,0.618302583694458,-4.548983097076416,-1.1767501831054688
41223,,,-1.701080322265625
41306,,-4.541800498962402,
41307,0.8553285598754883,,-2.831143617630005
41406,0.7044938206672668,-10.54406452178955,-5.905298709869385
41505,-0.8421604633331299,-10.230423927307127,-2.8167781829833984
41555,-0.4231751561164856,-6.971915245056152,1.037886381149292
41621,2.483385801315308,-8.767566680908203,2.036268472671509
41703,2.4642322063446045,-10.33098030090332,1.2725181579589844
41740,0.536899745464325,-9.682151794433594,0.767341673374176
41742,1.3317747116088867,-9.617507934570312,0.6883329749107361
41761,1.9375077486038208,-9.641449928283691,0.6165069341659546
41781,2.1481974124908447,-9.48343276977539,0.6428431272506714
41801,1.810615062713623,-9.227252960205078,0.456095427274704
41821,1.1713632345199585,-9.0859956741333,0.2070984542369842
41841,,-9.167398452758787,
41861,0.3932476341724396,-9.244012832641602,0.1616086214780807
41880,,-9.495404243469238,
41881,0.5560533404350281,,0.4201824069023132
41900,0.9103952050209044,-9.5408935546875,0.5303156971931458
41920,1.4562731981277466,-9.569623947143556,0.9421183466911316
41940,1.8920178413391116,-9.828198432922363,1.294066071510315
41959,,-9.569623947143556,
41960,2.2607250213623047,,1.2677297592163086
41979,2.6007015705108643,-9.220070838928224,0.7864952683448792
41999,3.247136116027832,-9.825803756713867,0.4704606235027313
42019,,-10.771512985229492,
42020,4.453813552856445,,0.4153940081596374
42039,5.701192855834961,-11.841721534729004,0.6931213736534119
42059,5.662885665893555,-12.876016616821287,0.3603273630142212
42079,3.819350242614746,-12.96460247039795,-0.2262520641088485
42098,0.5033808946609497,-12.60547161102295,-0.7936778664588928
42118,-1.5963339805603027,-11.05642318725586,-0.180762231349945
42138,-2.058414936065674,-9.141061782836914,0.3722983598709106
42158,-1.141435623168945,-7.960720539093018,1.1815385818481443
42178,0.2591723203659057,-8.157045364379883,1.698686122894287
42199,1.6837223768234253,-10.158597946166992,1.6364368200302124
42217,2.2224178314208984,-11.903970718383787,0.9636662006378174
42237,2.390011787414551,-13.18247413635254,0.1879448294639587
42257,2.6581623554229736,-11.590330123901367,0.6165069341659546
42277,2.911947727203369,-11.037269592285156,1.1336544752120972
42297,2.93349552154541,-10.41956615447998,1.3443442583084106
42316,,-10.424354553222656,
42317,2.3038206100463867,,0.8559271097183228
42336,1.911171555519104,-10.80503273010254,
42337,,,0.3387795388698578
42356,1.7244237661361694,-10.54645824432373,-0.1113303825259208
42376,1.427542805671692,-9.65342140197754,-0.4776432514190674
42396,1.202487826347351,-8.485051155090332,-0.3746925592422485
42416,1.025316834449768,-7.580042362213135,-0.5039794445037842
42436,0.7954735159873962,-7.232883453369141,-0.8798691034317017
42455,0.4602852761745453,-6.732495307922363,
42456,,,-1.1408370733261108
42475,0.0939724147319793,-6.3518171310424805,-1.502361536026001
42495,0.1418564468622207,-6.433219909667969,-2.584540843963623
42515,0.7882909178733826,-6.72531270980835,-3.343502759933472
42535,2.188898801803589,-7.920019149780273,-4.145560264587402
42554,,-8.456320762634277,
42555,2.983773946762085,,-4.739322185516357
42574,2.5049335956573486,-9.124302864074709,-4.820724964141846
42594,2.2439656257629395,-9.519346237182615,-3.602076530456543
42614,1.5304933786392212,-9.390059471130373,-3.5182793140411377
42634,0.5680243372917175,-10.067618370056152,-3.463212728500366
42654,-0.3082534670829773,-10.453084945678713,-1.456871747970581
42673,,-9.639056205749512,
42674,-0.9163807034492492,,2.517503023147583
42693,-2.4917654991149902,-9.940725326538086,
42694,,,2.8431146144866943
42713,-2.0464439392089844,-12.25113010406494,0.8271966576576233
42733,0.4243722558021545,-14.168885231018066,-0.4776432514190674
42753,2.813785552978516,-12.66053867340088,-1.0905588865280151
42773,2.8353333473205566,-9.361329078674316,0.2597708702087402
42793,1.710058569908142,-7.445967197418213,-0.4273650050163269
42812,1.6980875730514526,-7.905653953552246,-1.013944387435913
42832,2.421136379241944,-9.44752025604248,-0.4944026470184326
42852,2.670133352279663,-10.83855152130127,-0.1927332431077957
42872,2.050035238265991,-11.008539199829102,-0.1448491960763931
42892,1.3796586990356443,-9.921571731567385,-0.4369418025016784
42911,,-9.131484985351562,
42912,1.5855600833892822,,-0.5734112858772278
42931,1.6071078777313232,-9.406818389892578,-0.4872200489044189
42951,1.391629695892334,-9.84256362915039,-0.3842693865299225
42971,1.2791022062301636,-9.648633003234863,-0.243011474609375
42991,1.3317747116088867,-9.344569206237791,0.1113303825259208
43010,,-9.217676162719728,
43011,1.4826093912124634,,0.393846184015274
43030,1.8082208633422847,-9.279925346374512,0.6404489278793335
43050,1.9255367517471316,-9.639056205749512,0.788889467716217
43070,1.6262614727020264,-9.801861763000488,0.6859387755393982
43090,1.5951368808746338,-9.548076629638672,0.4967968463897705
43110,1.6956933736801147,-9.583989143371582,0.4393360018730163
43130,1.8632874488830569,-9.670180320739746,0.6021417379379272
43149,,-9.880870819091797,
43150,1.9303251504898071,,0.6931213736534119
43169,1.9614497423172,-10.010157585144045,0.6260837316513062
43189,1.9015947580337524,-9.864110946655272,0.5327098965644836
43209,1.6573861837387085,-9.830592155456545,0.3675099611282348
43229,1.5209165811538696,-9.92636013031006,0.2837128937244415
43249,1.3581109046936035,-10.369287490844728,0.5638344883918762
43269,1.1426327228546145,-11.281478881835938,
43271,,,0.3890577852725982
43288,1.367687702178955,-11.70046329498291,-0.5327098965644836
43308,1.6645687818527222,-11.331756591796877,-1.7729063034057615
43328,2.3110032081604004,-10.955866813659668,-2.1057004928588867
43348,3.599083662033081,-10.819397926330566,-0.9469067454338074
43367,3.654150247573853,-10.81700325012207,-0.7625532150268555
43387,2.880823135375977,-10.007762908935549,
43388,,,-0.3627215623855591
43407,3.541622877120972,-10.168174743652344,1.5981296300888062
43427,4.848856925964356,-10.781089782714844,2.7928361892700195
43447,5.385158061981201,-11.413159370422363,2.962824583053589
43467,5.196016311645508,-12.356474876403809,1.866280198097229
43487,3.912724018096924,-12.832921028137209,0.6619967818260193
43506,2.071583032608032,-11.920730590820312,
43507,,,0.0323217213153839
43526,1.5424644947052002,-10.936713218688965,0.0873883590102195
43547,1.877652645111084,-10.824186325073242,-0.2023100405931472
43566,2.852092742919922,-10.778696060180664,-0.3675099611282348
43586,3.634996652603149,-10.182539939880373,-0.6931213736534119
43606,3.728370666503906,-9.160215377807615,-0.7146692276000977
43625,2.3924059867858887,-8.188169479370117,-0.4656722247600555
43645,0.7547720670700073,-7.620744228363037,
43646,,,-0.1304839998483657
43665,,-7.0317702293396,
43666,-0.5979518890380859,,-0.0179565120488405
43685,-1.4311341047286987,-6.016628742218018,-0.5662286877632141
43705,-1.2850877046585083,-5.683835029602051,-1.48081374168396
43725,-0.3705027103424072,-5.980715751647949,-1.8758569955825808
43744,0.3932476341724396,-6.33026933670044,-2.1296424865722656
43766,1.1976994276046753,-6.378153324127197,-2.7952303886413574
43785,2.4450783729553223,-7.137115478515625,-3.5039141178131104
43804,3.0364463329315186,-9.251194953918455,-4.025850296020508
43824,2.629431962966919,-11.240777015686035,-4.81593656539917
43844,1.79146146774292,-10.955866813659668,-4.322731018066406
43865,1.9015947580337524,-9.706093788146973,-3.02986216545105
43883,2.7036523818969727,-11.465831756591797,-0.6212953329086304
43903,2.2200236320495605,-13.421895027160645,1.1025298833847046
43923,1.5352818965911863,-10.90558910369873,-0.7721300721168518
43943,1.5376760959625244,-9.165003776550291,-2.2637176513671875
43963,1.106719732284546,-8.17380428314209,0.3100491166114807
43982,,-7.527369976043701,
43983,0.0700303986668586,,0.2286462634801864
44002,0.6637924313545227,-8.315062522888184,0.5662286877632141
44022,1.63344407081604,-10.5344877243042,0.9684545993804932
44042,1.9039889574050903,-11.63342571258545,1.157596468925476
44063,1.6813281774520874,-10.611102104187012,0.8319851160049438
44082,1.3437457084655762,-9.57201862335205,0.0323217213153839
44101,1.0516531467437744,-9.440337181091309,-0.1496376097202301
44121,0.8864531517028809,-9.81143856048584,-0.2382230758666992
44141,1.1091139316558838,-9.892841339111328,0.0251391176134347
44162,1.326986312866211,-9.682151794433594,0.5398924946784973
44181,1.5975310802459717,-9.68694019317627,1.162384867668152
44201,1.5352818965911863,-9.720458984375,1.3251906633377075
44220,1.075595140457153,-9.552865028381348,
44221,,,1.2318167686462402
44240,0.4435258507728576,-9.29189682006836,1.0067617893218994
44261,0.1490390598773956,-9.30386734008789,1.0235211849212646
44280,0.383670836687088,-9.368511199951172,0.9014169573783876
44300,0.8984242081642151,-9.27034854888916,0.7098808288574219
44320,1.427542805671692,-9.29429054260254,0.4513070285320282
44339,1.951872944831848,-9.3828763961792,0.3363853394985199
44360,2.1697452068328857,-9.66299819946289,0.6356605291366577
44379,2.387617588043213,-10.177751541137695,0.9397241473197936
44399,2.6437971591949463,-10.3549222946167,0.889445960521698
44419,3.005321741104126,-10.503362655639648,0.7960720658302307
44438,3.73555326461792,-11.456254959106444,1.157596468925476
44459,4.032433986663818,-12.617443084716797,1.1432312726974487
44478,2.239177227020264,-13.474567413330078,-1.1528080701828003
44498,-0.4830302000045776,-12.310985565185549,-2.4025814533233643
44518,-0.0975637212395668,-10.436325073242188,-0.5374982953071594
44537,0.5943605899810791,-9.47385597229004,
44538,,,0.4776432514190674
44559,0.4626794755458832,-8.738836288452148,1.238999366760254
44577,-0.0544680878520011,-9.277531623840332,
44578,,,1.720233917236328
44597,,-11.532869338989258,
